date,event,match_id,teamname,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
['2022-05-31'],Vitality Blast,1297817,Yorkshire,7,0,0,0,0,0.0,4,1.0,6,0,0,19,1,1,0,0,0,0,1,19.0,0,0,1,0,0,0,0,12,12
['2022-05-29'],Vitality Blast,1297811,Yorkshire,7,1,4,0,0,25.0,"11,13,18,20",4.0,24,7,0,34,3,0,3,0,0,2,0,8.5,1,0,0,0,0,1,86,8,95
['2022-05-27'],Vitality Blast,1297803,Yorkshire,7,0,0,0,0,0.0,"8,14,17,19",4.0,24,6,0,44,1,3,2,0,0,0,2,11.0,0,0,1,0,0,0,54,12,66
['2022-05-25'],Vitality Blast,1297795,Yorkshire,7,0,0,0,0,0.0,"5,16,18,20",4.0,24,8,0,35,2,2,3,0,0,0,3,8.75,1,0,0,0,0,0,87,8,95
['2022-01-21'],Big Bash League,1269671,Hobart Hurricanes,7,3,3,0,0,100.0,6,1.0,6,0,0,10,1,0,0,0,0,0,0,10.0,1,0,0,0,0,3,0,8,11
['2022-01-19'],Big Bash League,1269693,Hobart Hurricanes,3,11,5,1,1,220.0,"11,16,20",3.0,18,4,0,32,3,1,1,0,1,0,0,10.67,0,0,0,0,0,21,35,0,56
['2022-01-18'],Big Bash League,1269691,Hobart Hurricanes,5,9,4,1,0,225.0,"9,13",2.0,12,1,0,22,0,2,0,0,0,1,0,11.0,0,0,0,0,0,13,-1,0,12
['2022-01-13'],Big Bash League,1269684,Hobart Hurricanes,7,2,3,0,0,66.67,"5,9,19",3.0,18,7,0,24,1,1,3,1,0,1,1,8.0,0,0,0,0,0,2,94,0,96
['2022-01-10'],Big Bash League,1269681,Hobart Hurricanes,7,15,9,0,2,166.67,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,27,0,0,27
['2022-01-01'],Big Bash League,1269666,Hobart Hurricanes,7,7,4,1,0,175.0,"9,12,19",3.0,18,5,0,24,3,0,1,0,0,0,0,8.0,0,0,0,0,0,11,30,0,41
['2021-12-29'],Big Bash League,1269663,Hobart Hurricanes,7,0,0,0,0,0.0,7,1.0,6,2,0,7,1,0,0,0,0,0,0,7.0,1,0,0,0,0,0,2,8,10
['2021-12-27'],Big Bash League,1269659,Hobart Hurricanes,7,0,0,0,0,0.0,11,1.0,6,1,0,11,2,0,0,0,0,0,0,11.0,0,0,0,0,0,0,1,0,1
['2021-12-24'],Big Bash League,1269656,Hobart Hurricanes,7,3,3,0,0,100.0,9,1.0,6,3,0,8,0,0,0,0,0,1,0,8.0,0,0,0,0,0,3,3,0,6
['2021-12-20'],Big Bash League,1269652,Hobart Hurricanes,7,2,3,0,0,66.67,"11,13,17,20",4.0,24,10,0,33,1,3,3,0,0,0,2,8.25,0,0,1,0,0,2,89,12,103
['2021-12-11'],Big Bash League,1269645,Hobart Hurricanes,7,0,0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,8,8
['2021-08-24'],Vitality Blast,1250362,Yorkshire,6,16,8,1,1,200.0,"9,11,13,18",4.0,24,5,0,28,1,1,3,0,0,0,1,7.0,0,0,0,0,0,26,86,0,112
['2021-07-17'],Vitality Blast,1250353,Yorkshire,7,0,1,0,0,0.0,12,1.0,6,2,0,5,0,0,0,0,0,0,0,5.0,0,0,1,0,0,-2,2,12,12
['2021-07-09'],Vitality Blast,1250343,Yorkshire,3,28,19,2,1,147.37,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,48,0,0,48
['2021-07-02'],Vitality Blast,1250331,Yorkshire,3,5,5,1,0,100.0,"8,10,14",3.0,18,3,0,27,2,0,0,0,0,2,1,9.0,0,0,0,0,0,9,3,0,12
['2021-06-30'],Vitality Blast,1250321,Yorkshire,3,4,4,0,0,100.0,6,1.0,6,3,0,14,2,1,0,0,0,0,0,14.0,0,0,0,0,0,4,3,0,7
['2021-06-26'],Vitality Blast,1250309,Yorkshire,3,74,35,3,7,211.43,"10,12",2.0,12,5,0,17,1,1,1,0,0,0,0,8.5,1,0,0,0,6,142,30,8,180
['2021-06-25'],Vitality Blast,1250307,Yorkshire,7,0,2,0,0,0.0,"10,12,16",3.0,18,0,0,41,4,2,0,0,0,0,0,13.67,0,0,0,0,0,-2,-6,0,-8
['2021-06-23'],Vitality Blast,1250294,Yorkshire,7,66,27,5,5,244.44,"7,9,14",3.0,18,2,0,33,5,0,0,0,0,0,0,11.0,0,0,0,0,6,130,0,0,130
['2021-06-20'],Vitality Blast,1250285,Yorkshire,7,21,13,1,2,161.54,"5,18",2.0,12,3,0,25,4,0,2,0,0,2,0,12.5,2,0,0,0,4,41,47,16,104
['2021-06-15'],Vitality Blast,1250260,Yorkshire,8,0,0,0,0,0.0,"3,11,18",3.0,18,1,0,39,1,3,1,0,0,0,1,13.0,1,0,0,0,0,0,20,8,28
['2021-06-11'],Vitality Blast,1250246,Yorkshire,8,1,1,0,0,100.0,"5,7,17,20",4.0,24,10,0,44,2,3,4,0,0,4,0,11.0,1,0,0,0,0,1,116,8,125
['2021-06-10'],Vitality Blast,1250240,Yorkshire,7,0,0,0,0,0.0,"5,8,10,13",4.0,24,9,0,23,2,0,3,0,0,0,0,5.75,2,0,0,0,0,0,92,16,108
['2020-09-20'],Vitality Blast,1207783,Yorkshire,5,26,20,2,1,130.0,"9,16,18",3.0,18,2,0,26,1,1,1,0,0,0,0,8.67,1,0,0,0,2,46,27,8,81
['2020-09-17'],Vitality Blast,1207769,Yorkshire,7,1,4,0,0,25.0,"3,5,15",3.0,18,7,0,32,3,2,2,0,0,0,1,10.67,1,0,0,0,0,1,55,8,64
['2020-09-16'],Vitality Blast,1207768,Yorkshire,7,11,11,1,0,100.0,"5,13,15,17",4.0,24,8,0,30,1,2,2,0,0,0,0,7.5,1,0,0,0,0,15,58,8,81
['2020-09-14'],Vitality Blast,1207757,Yorkshire,8,1,2,0,0,50.0,"4,6,11,15",4.0,24,9,0,28,3,0,1,0,0,0,0,7.0,0,0,0,0,0,1,36,0,37
['2020-09-11'],Vitality Blast,1207746,Yorkshire,7,44,19,2,4,231.58,"10,14",2.0,12,2,0,38,1,4,0,0,0,2,1,19.0,0,0,0,0,6,86,-4,0,82
['2020-09-04'],Vitality Blast,1207737,Yorkshire,8,0,0,0,0,0.0,7,1.0,6,1,0,14,3,0,0,0,0,0,0,14.0,0,0,0,0,0,0,1,0,1
['2020-08-31'],Vitality Blast,1207719,Yorkshire,7,1,2,0,0,50.0,"5,11,15",3.0,18,7,0,25,3,1,2,1,0,0,0,8.33,0,0,0,0,0,1,65,0,66
['2020-08-30'],Vitality Blast,1207714,Yorkshire,7,5,2,1,0,250.0,"10,16",2.0,12,4,0,11,0,0,0,0,0,0,2,5.5,1,0,0,0,0,9,8,8,25
['2019-08-29'],Vitality Blast,1167243,Yorkshire,9,1,1,0,0,100.0,17,1.0,6,2,0,8,1,0,0,0,0,0,0,8.0,0,0,0,0,0,1,2,0,3
['2019-08-25'],Vitality Blast,1167235,Yorkshire,8,2,4,0,0,50.0,"4,13",2.0,12,5,0,17,1,1,0,0,0,0,0,8.5,0,0,0,0,0,2,5,0,7
['2019-08-23'],Vitality Blast,1167224,Yorkshire,8,0,0,0,0,0.0,6,1.0,6,1,0,19,0,2,0,0,0,0,2,19.0,0,0,0,0,0,0,1,0,1
['2019-08-11'],Vitality Blast,1167204,Yorkshire,7,23,12,2,1,191.67,"7,9,15",3.0,18,8,0,25,1,2,1,0,0,0,0,8.33,0,0,0,0,6,43,33,0,76
['2019-08-04'],Vitality Blast,1167182,Yorkshire,8,0,0,0,0,0.0,"5,9,11,20",4.0,24,6,0,40,5,1,0,0,0,0,0,10.0,0,0,0,0,0,0,4,0,4
['2019-08-02'],Vitality Blast,1167170,Yorkshire,7,0,2,0,0,0.0,"6,9,13",3.0,18,2,0,37,1,3,0,0,0,0,0,12.33,0,0,0,0,0,-2,-4,0,-6
['2019-07-25'],Vitality Blast,1167147,Yorkshire,7,15,10,2,0,150.0,"5,7,11,17",4.0,24,8,0,25,1,1,1,0,0,0,0,6.25,0,0,0,0,0,23,35,0,58
['2019-07-23'],Vitality Blast,1167143,Yorkshire,7,0,0,0,0,0.0,"7,9,13",3.0,18,4,0,19,0,1,1,0,1,0,0,6.33,0,0,0,0,0,0,39,0,39
['2019-07-20'],Vitality Blast,1167138,Yorkshire,8,50,27,2,5,185.19,"4,15,17,19",4.0,24,5,0,38,2,2,1,0,0,0,1,9.5,0,0,0,0,6,102,30,0,132
['2018-08-17'],Vitality Blast,1127569,Yorkshire,6,2,2,0,0,100.0,8,1.0,6,1,0,8,0,0,0,0,0,0,0,8.0,0,0,0,0,0,2,1,0,3
['2018-08-16'],Vitality Blast,1127564,Yorkshire,11,0,0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
['2018-08-10'],Vitality Blast,1127551,Yorkshire,8,6,6,1,0,100.0,"7,11,17,19",4.0,24,3,0,46,2,3,1,0,1,0,3,11.5,0,0,0,0,0,10,32,0,42
['2018-08-09'],Vitality Blast,1127540,Yorkshire,8,1,2,0,0,50.0,"7,11,13",3.0,18,5,0,32,0,3,1,0,0,0,4,10.67,0,0,0,0,0,1,28,0,29
['2018-08-03'],Vitality Blast,1127521,Yorkshire,8,0,0,0,0,0.0,"7,9,13,15",4.0,24,11,0,24,1,0,1,0,0,0,2,6.0,1,0,0,0,0,0,38,8,46
['2018-07-31'],Vitality Blast,1127511,Yorkshire,7,1,1,0,0,100.0,"7,9,13,17",4.0,24,8,0,26,1,1,1,0,0,0,2,6.5,1,0,0,0,0,1,35,8,44
['2018-07-30'],Vitality Blast,1127469,Yorkshire,9,0,2,0,0,0.0,"7,9,14",3.0,18,8,0,23,4,0,3,0,0,0,1,7.67,1,0,0,0,0,-2,87,8,93
['2018-07-15'],Vitality Blast,1127483,Yorkshire,8,12,4,1,1,300.0,"7,9,11,18",4.0,24,6,0,33,4,0,1,0,0,0,2,8.25,1,0,0,0,0,22,31,8,61
