,Team,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
0,Derbyshire,0c7f11be,0.0,0.4880952380952381,0.5882352941176471,0.625,0.0,0.6670734088246778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,67,0,0,67
1,Derbyshire,72918338,0.1,1.0,0.803921568627451,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,158,0,0,158
2,Derbyshire,86e0f3f0,0.20000000000000004,0.023809523809523808,0.0784313725490196,0.0,0.0,0.24404529480671613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,2
3,Derbyshire,18fac429,0.30000000000000004,0.09523809523809523,0.11764705882352941,0.125,0.0,0.6507711831315893,0.75,0.75,0.16666666666666666,0.0,0.8809523809523809,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.5,0.8503448275862069,0.0,0.0,0.0,0.0,0,12,-4,0,8
4,Derbyshire,d346d939,0.4,0.03571428571428571,0.19607843137254902,0.0,0.0,0.14642717688402968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,-3,0,0,-3
5,Derbyshire,4af9f5d4,0.5000000000000001,0.22619047619047616,0.29411764705882354,0.125,0.0,0.6182643498633347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,23,0,8,31
6,Derbyshire,8159d5fc,0.6000000000000001,0.17857142857142855,0.2549019607843137,0.125,0.0,0.5631589222959781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19,0,0,19
7,Derbyshire,fe5b4367,0.7000000000000001,0.011904761904761904,0.0196078431372549,0.0,0.0,0.48809058961343227,1.0,1.0,0.5,0.0,0.9285714285714285,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.6724137931034483,0.0,0.0,0.0,0.0,0,1,6,0,7
8,Derbyshire,ad286dcc,0.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.0,1.0,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.5,0.7241379310344828,0.0,0.0,0.0,0.0,0,0,1,0,1
9,Derbyshire,1efd12d1,0.9,0.0,0.0,0.0,0.0,0.0,0.79175,0.7916666666666666,0.25,0.0,0.7857142857142857,0.6000000000000001,0.5,0.0,0.0,0.0,0.0,0.5,0.7186206896551725,0.0,0.0,0.0,0.0,0,0,1,0,1
10,Derbyshire,7cb2d9d2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.738095238095238,0.8,0.5,0.5,0.0,0.0,0.0,1.0,0.5344827586206896,0.0,0.0,0.0,0.0,0,0,37,0,37
11,Yorkshire,70b8fd28,0.0,1.0,1.0,1.0,1.0,0.8039340101522843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,4,156,0,8,164
12,Yorkshire,ad9c32a2,0.1,0.9404761904761905,0.9411764705882353,1.0,0.75,0.8032994923857869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,145,0,0,145
