Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Kent,DJ Bell-Drummond,8f938a32,1,5,6,1,0,83.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,9,0,0,9
Kent,JL Denly,bdadf7da,2,20,11,3,1,181.82,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,44,0,0,44
Kent,SA Northeast,7e4c8ba3,3,96,45,5,7,213.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,176,0,0,176
Kent,SW Billings,c16d4035,4,5,5,1,0,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,0,0,0,9,0,28,37
Kent,FK Cowdrey,1179469b,5,42,30,4,2,140.0,"[7, 12, 14, 16]",4.0,24,10,0,40,2,3,2,0,0,0,5,10.0,1,0,0,0,2,76,58,8,142
Kent,DI Stevens,bca21d18,6,1,4,0,0,25.0,"[6, 8, 10, 15]",4.0,24,9,0,34,4,1,1,0,0,0,0,8.5,0,0,0,0,0,1,34,0,35
Kent,AJ Blake,ea27a674,7,2,7,0,0,28.57,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,2,0,8,10
Kent,MT Coles,e9d5218e,8,0,1,0,0,0.0,"[1, 3, 13, 19]",4.0,24,9,0,36,6,0,2,1,0,0,3,9.0,0,0,0,0,0,-2,67,0,65
Kent,CJ Haggett,9395f98e,9,8,9,0,0,88.89,"[5, 9, 11, 17]",4.0,24,9,0,27,1,2,1,0,0,0,0,6.75,1,0,0,0,0,8,36,8,52
Kent,ME Claydon,15101f12,10,4,2,1,0,200.0,"[2, 4, 18, 20]",4.0,24,8,0,29,1,2,1,0,0,0,0,7.25,0,0,0,0,0,8,33,0,41
Kent,AEN Riley,eaa4cfc2,11,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
Surrey,JJ Roy,d1c36f5c,1,8,4,2,0,200.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,16,0,8,24
Surrey,SM Davies,8fc65c2b,2,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
Surrey,KC Sangakkara,6b71e6cf,3,34,19,4,2,178.95,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,6,72,0,8,80
Surrey,MC Henriques,32198ae0,4,63,47,4,4,134.04,"[6, 8, 13, 15]",4.0,24,10,0,24,2,0,2,0,0,2,0,6.0,0,0,0,0,2,113,62,0,175
Surrey,GC Wilson,05de1a5a,5,23,26,3,0,88.46,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,35,0,8,43
Surrey,ZS Ansari,7b1e20ea,6,0,2,0,0,0.0,[10],1.0,6,0,0,19,1,2,0,0,0,0,0,19.0,1,0,0,0,0,-2,0,8,6
Surrey,Azhar Mahmood,9a158001,7,18,7,1,2,257.14,"[1, 3, 17, 19]",4.0,24,7,0,49,5,2,1,0,1,4,0,12.25,0,0,0,0,0,34,34,0,68
Surrey,JE Burke,ce24059d,8,8,11,0,0,72.73,"[12, 14]",2.0,12,2,0,20,1,1,0,0,0,0,0,10.0,1,0,0,0,0,8,0,8,16
Surrey,GJ Batty,5ac8f17b,9,4,4,0,0,100.0,"[7, 9]",2.0,12,2,0,29,1,3,0,0,0,0,1,14.5,0,0,0,0,0,4,-4,0,0
Surrey,TK Curran,e86754b2,10,0,0,0,0,0.0,"[5, 11, 18, 20]",4.0,24,10,0,31,3,1,3,0,0,2,0,7.75,2,0,0,0,0,0,89,16,105
Surrey,MP Dunn,57a76baa,11,0,0,0,0,0.0,"[2, 4, 16]",3.0,18,9,0,20,2,1,2,0,0,0,0,6.67,0,0,0,0,0,0,61,0,61
