Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Japan,L Yamamoto-Lake,fa23405f,1,1,2,0,0,50.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1
Japan,S Navaratne,29573e43,2,21,18,0,2,116.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,33,0,16,49
Japan,K Kadowaki-Fleming,33290a80,3,114,46,10,10,247.83,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,236,0,0,236
Japan,S Ravichandran,9f2be73d,4,24,21,0,2,114.29,"[9, 11, 13, 15]",4.0,24,7,0,40,1,3,1,0,0,0,3,10.0,2,0,0,0,0,36,30,16,82
Japan,S Kimura,dbfbaba1,5,14,10,1,1,140.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,2,26,0,8,34
Japan,A Patmore,85119526,6,9,6,2,0,150.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,17,0,0,17
Japan,I Takahashi,c988daa1,7,11,3,1,1,366.67,"[1, 3]",2.0,12,5,0,23,0,3,1,0,0,0,0,11.5,0,0,0,0,0,21,26,0,47
Japan,D Suzuki,64c81abf,8,2,7,0,0,28.57,"[10, 12, 19]",3.0,18,5,0,29,3,1,1,0,0,0,0,9.67,0,0,0,0,0,2,30,0,32
Japan,R Sakurano-Thomas,dd14abf5,9,17,7,2,0,242.86,"[2, 4, 14, 20]",4.0,24,7,0,31,1,2,0,0,0,0,0,7.75,0,0,0,0,0,25,7,0,32
Japan,P Kumbhare,ef503cfe,10,0,0,0,0,0.0,"[5, 7, 17]",3.0,18,7,0,19,1,1,1,0,0,0,0,6.33,0,0,0,0,0,0,34,0,34
Japan,K Kubota,42581e6d,11,0,0,0,0,0.0,"[6, 8, 16, 18]",4.0,24,13,0,28,2,2,2,0,0,0,0,7.0,1,0,0,0,0,0,65,8,73
South Korea,Jun Hyunwoo,431f2dd4,1,26,21,2,2,123.81,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,50,0,0,50
South Korea,Aamir Lal,2472ad2c,2,34,12,1,4,283.33,"[1, 3, 9, 18]",4.0,24,12,0,28,2,2,2,0,0,0,0,7.0,0,0,0,0,6,72,64,0,136
South Korea,Asif Iqbal,ddcb8503,3,2,7,0,0,28.57,"[8, 14, 20]",3.0,18,4,0,28,3,0,1,0,0,0,0,9.33,0,0,0,1,0,2,29,6,37
South Korea,Alam Nakash,90830f8d,4,1,4,0,0,25.0,"[5, 11, 17]",3.0,18,7,0,28,2,2,1,0,0,0,0,9.33,1,0,0,0,0,1,32,8,41
South Korea,Mudassir Iqbal,63f306ac,5,46,26,3,4,176.92,"[2, 12]",2.0,12,3,0,32,4,2,0,0,0,0,1,16.0,0,0,0,0,6,92,-3,0,89
South Korea,Raja Shoaib,7b0ea09e,6,40,30,1,2,133.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,62,0,0,62
South Korea,Kim Daeyeon,4a51c045,7,9,12,0,0,75.0,"[7, 15, 19]",3.0,18,7,0,33,2,3,2,0,1,0,0,11.0,2,0,0,0,0,9,63,16,88
South Korea,Lee Kangmin,cd752e8a,8,9,8,1,0,112.5,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,1,0,13,0,14,27
South Korea,Nishat Sakib,554f19e4,9,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
South Korea,Sana Ullah,bc02b37a,10,0,0,0,0,0.0,"[4, 6, 13, 16]",4.0,24,6,0,35,3,2,1,0,0,0,0,8.75,2,0,0,0,0,0,31,16,47
South Korea,Kuldeep Gurjar,2306b48a,11,0,0,0,0,0.0,[10],1.0,6,1,0,30,0,5,0,0,0,0,0,30.0,0,0,0,0,0,0,1,0,1
