Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Mumbai Indians,RG Sharma,740742ef,1,17,9,2,1,188.89,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,31,0,0,31
Mumbai Indians,RD Rickelton,e66732f8,2,17,10,4,0,170.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,4,37,0,8,45
Mumbai Indians,WG Jacks,9caf69a1,3,22,18,2,1,122.22,[5],1.0,6,2,0,10,2,0,0,0,0,0,0,10.0,1,0,0,0,0,36,2,8,46
Mumbai Indians,SA Yadav,271f83cd,4,28,26,5,0,107.69,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,52,0,0,52
Mumbai Indians,Tilak Varma,b0482a1d,5,56,29,4,4,193.1,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,110,0,0,110
Mumbai Indians,HH Pandya,dbe50b21,6,42,15,3,4,280.0,"[8, 13, 15, 17]",4.0,24,7,0,45,5,2,2,0,0,0,3,11.25,0,0,0,0,6,88,53,0,141
Mumbai Indians,Naman Dhir,fffa744b,7,11,6,1,1,183.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,21,0,8,29
Mumbai Indians,MJ Santner,e4a0deae,8,8,4,0,1,200.0,"[7, 10, 12, 14]",4.0,24,6,0,40,3,2,0,0,0,0,1,10.0,0,0,0,0,0,14,4,0,18
Mumbai Indians,DL Chahar,23eeb873,9,0,1,0,0,0.0,"[2, 6]",2.0,12,2,0,29,2,2,0,0,0,0,1,14.5,0,0,0,0,0,-2,-4,0,-6
Mumbai Indians,TA Boult,a818c1be,10,1,1,0,0,100.0,"[1, 3, 16, 19]",4.0,24,8,0,57,6,4,2,0,1,0,2,14.25,0,0,0,0,0,1,60,0,61
Mumbai Indians,JJ Bumrah,462411b3,11,0,1,0,0,0.0,"[4, 11, 18, 20]",4.0,24,5,0,29,0,2,0,0,0,0,0,7.25,1,0,0,0,0,0,5,8,13
Mumbai Indians,V Puthur,1e030637,12,0,0,0,0,0.0,[9],1.0,6,1,0,10,0,1,1,0,0,0,0,10.0,0,0,0,0,0,0,26,0,26
Royal Challengers Bengaluru,PD Salt,3d284ca3,1,4,2,1,0,200.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,8,0,8,16
Royal Challengers Bengaluru,V Kohli,ba607b88,2,67,42,8,2,159.52,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,4,123,0,8,131
Royal Challengers Bengaluru,D Padikkal,2c25d4f5,3,37,22,2,3,168.18,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,71,0,0,71
Royal Challengers Bengaluru,RM Patidar,c740ea83,4,64,32,5,4,200.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,122,0,0,122
Royal Challengers Bengaluru,LS Livingstone,50c6bc2b,5,0,2,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,-2,0,16,14
Royal Challengers Bengaluru,JM Sharma,800d2d97,6,40,19,2,4,210.53,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,82,0,0,82
Royal Challengers Bengaluru,TH David,f1f99156,7,1,1,0,0,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,1,0,16,17
Royal Challengers Bengaluru,KH Pandya,5b8c830e,8,0,0,0,0,0.0,"[8, 10, 15, 20]",4.0,24,8,0,45,5,2,4,0,0,0,3,11.25,0,0,0,0,0,0,112,0,112
Royal Challengers Bengaluru,B Kumar,2e81a32d,9,0,0,0,0,0.0,"[1, 3, 16, 18]",4.0,24,9,0,48,5,3,1,0,0,0,1,12.0,0,0,0,0,0,0,30,0,30
Royal Challengers Bengaluru,JR Hazlewood,03806cf8,10,0,0,0,0,0.0,"[4, 6, 14, 19]",4.0,24,12,0,37,3,3,2,1,0,0,1,9.25,0,0,0,0,0,0,70,0,70
Royal Challengers Bengaluru,Yash Dayal,7210d461,11,0,0,0,0,0.0,"[2, 5, 12, 17]",4.0,24,8,0,46,4,3,2,0,1,0,0,11.5,1,0,0,0,0,0,62,8,70
Royal Challengers Bengaluru,Suyash Sharma,9440ef41,12,0,0,0,0,0.0,"[7, 9, 11, 13]",4.0,24,10,0,32,4,1,0,0,0,0,1,8.0,0,0,0,0,0,0,10,0,10
