teamname,match_id,batting_position,runs,balls,fours,sixes,strike_rate,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Yorkshire,1347622,0.5,0.02702702702702703,0.11428571428571428,0.0,0.0,0.16666666666666669,0.875,0.875,0.6363636363636364,0.0,0.40384615384615385,0.2857142857142857,0.0,1.0,1.0,0.0,0.0,0.0,0.2,0.3333333333333333,0.0,0.0,0.0,0,2,154,8,164
Yorkshire,1347611,0.875,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5454545454545454,0.0,0.6923076923076923,0.42857142857142855,0.2,0.2,0.0,0.5,0.0,0.0,0.3,0.0,0.0,1.0,0.0,0,0,39,12,51
Yorkshire,1347598,0.375,0.24324324324324326,0.2571428571428571,0.2,0.2857142857142857,0.6666666666666667,1.0,1.0,0.7272727272727273,0.0,0.75,0.5714285714285714,0.4,0.2,0.0,0.0,0.0,0.0,0.325,0.0,0.0,0.0,0.0,0,34,33,0,67
Yorkshire,1347594,0.5,0.013513513513513514,0.05714285714285714,0.0,0.0,0.16666666666666669,1.0,1.0,0.6363636363636364,0.0,0.6346153846153847,0.5714285714285714,0.2,0.2,0.0,0.0,0.0,0.0,0.275,0.0,0.0,0.0,0.0,0,1,32,0,33
Yorkshire,1347584,0.375,0.44594594594594594,0.6857142857142857,0.0,0.42857142857142855,0.45833333333333337,1.0,1.0,0.2727272727272727,0.0,0.9807692307692308,0.42857142857142855,0.6000000000000001,0.0,0.0,0.0,0.5,0.14285714285714285,0.425,0.0,0.0,0.0,0.0,2,57,-3,0,54
Yorkshire,1347582,0.375,0.4864864864864865,0.5142857142857142,0.2,0.5714285714285714,0.6666666666666667,1.0,1.0,0.8181818181818182,0.0,0.7692307692307693,0.7142857142857142,0.2,0.4,0.0,0.0,0.0,0.14285714285714285,0.3333333333333333,1.0,0.0,0.0,0.0,6,74,57,28,159
Yorkshire,1347568,0.625,0.0,0.08571428571428572,0.0,0.0,0.0,1.0,1.0,0.4545454545454546,0.0,0.7884615384615385,0.5714285714285714,0.4,0.2,0.0,0.5,0.0,0.0,0.3416666666666667,0.0,0.0,0.0,0.0,0,-2,36,0,34
Yorkshire,1297924,0.375,0.6756756756756757,0.5142857142857142,0.2,0.8571428571428571,0.9259333333333333,0.75,0.75,0.4545454545454546,0.0,0.75,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,0.0,0.0,0.0,0.0,6,104,-1,0,103
Yorkshire,1297920,0.5,0.04054054054054054,0.11428571428571428,0.0,0.0,0.25,1.0,1.0,0.9090909090909092,0.0,0.5576923076923077,0.42857142857142855,0.2,0.2,0.0,0.0,0.0,0.14285714285714285,0.24166666666666667,0.0,0.0,0.0,0.0,0,3,35,0,38
Yorkshire,1297919,0.625,0.0,0.02857142857142857,0.0,0.0,0.0,0.75,0.75,0.09090909090909091,0.0,0.8461538461538463,0.42857142857142855,0.4,0.0,0.0,0.0,0.5,0.14285714285714285,0.489,0.0,0.0,0.0,0.0,0,-2,-5,0,-7
Yorkshire,1297904,0.5,0.14864864864864866,0.3142857142857143,0.0,0.14285714285714285,0.33333333333333337,1.0,1.0,0.6363636363636364,0.0,0.9038461538461539,0.42857142857142855,0.6000000000000001,0.0,0.0,0.0,0.5,0.14285714285714285,0.39166666666666666,0.0,0.0,1.0,0.0,0,17,3,12,32
Yorkshire,1297901,0.5,0.40540540540540543,0.6285714285714286,0.6000000000000001,0.14285714285714285,0.4545333333333334,0.25,0.25,0.18181818181818182,0.0,0.25,0.14285714285714285,0.2,0.0,0.0,0.0,0.0,0.14285714285714285,0.43333333333333335,0.3333333333333333,0.0,0.0,0.0,2,54,2,8,64
Yorkshire,1297890,0.5,0.08108108108108109,0.17142857142857143,0.2,0.0,0.33333333333333337,0.75,0.75,0.4545454545454546,0.0,0.5384615384615385,0.42857142857142855,0.2,0.0,0.0,0.0,0.0,0.0,0.311,0.0,0.0,0.0,0.0,0,10,5,0,15
Yorkshire,1297874,0.5,0.16216216216216217,0.4857142857142857,0.0,0.0,0.23530000000000004,0.5,0.5,0.36363636363636365,0.0,0.23076923076923078,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0,12,6,0,18
Yorkshire,1297867,0.5,0.17567567567567569,0.2571428571428571,0.0,0.14285714285714285,0.4814666666666667,0.5,0.5,0.4545454545454546,0.0,0.19230769230769232,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0,19,34,0,53
Yorkshire,1297849,0.5,0.04054054054054054,0.08571428571428572,0.0,0.0,0.33333333333333337,1.0,1.0,0.6363636363636364,0.0,1.0,0.14285714285714285,1.0,0.4,0.0,0.0,0.0,0.2857142857142857,0.43333333333333335,0.0,0.0,0.0,0.0,0,3,51,0,54
Yorkshire,1297843,0.5,0.12162162162162163,0.11428571428571428,0.0,0.14285714285714285,0.75,1.0,1.0,0.2727272727272727,0.0,0.7692307692307693,0.7142857142857142,0.0,0.2,0.0,0.0,0.0,0.2857142857142857,0.3333333333333333,0.0,0.0,0.0,0.0,0,15,26,0,41
Yorkshire,1297832,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9090909090909092,0.0,0.6153846153846154,0.42857142857142855,0.2,0.8,0.0,1.0,0.5,0.0,0.26666666666666666,0.6666666666666666,0.0,0.0,0.0,0,0,134,16,150
Yorkshire,1297817,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.3653846153846154,0.14285714285714285,0.2,0.0,0.0,0.0,0.0,0.14285714285714285,0.6333333333333333,0.0,0.0,1.0,0.0,0,0,0,12,12
Yorkshire,1297811,0.5,0.013513513513513514,0.11428571428571428,0.0,0.0,0.08333333333333334,1.0,1.0,0.6363636363636364,0.0,0.6538461538461539,0.42857142857142855,0.0,0.6000000000000001,0.0,0.0,0.5,0.0,0.2833333333333333,0.3333333333333333,0.0,0.0,0.0,0,1,86,8,95
Yorkshire,1297803,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5454545454545454,0.0,0.8461538461538463,0.14285714285714285,0.6000000000000001,0.4,0.0,0.0,0.0,0.2857142857142857,0.36666666666666664,0.0,0.0,1.0,0.0,0,0,54,12,66
Yorkshire,1297795,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7272727272727273,0.0,0.6730769230769231,0.2857142857142857,0.4,0.6000000000000001,0.0,0.0,0.0,0.42857142857142855,0.2916666666666667,0.3333333333333333,0.0,0.0,0.0,0,0,87,8,95
Hobart Hurricanes,1269671,0.5,0.04054054054054054,0.08571428571428572,0.0,0.0,0.33333333333333337,0.25,0.25,0.0,0.0,0.19230769230769232,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0,3,0,8,11
Hobart Hurricanes,1269693,0.0,0.14864864864864866,0.14285714285714285,0.2,0.14285714285714285,0.7333333333333334,0.75,0.75,0.36363636363636365,0.0,0.6153846153846154,0.42857142857142855,0.2,0.2,0.0,0.5,0.0,0.0,0.3556666666666667,0.0,0.0,0.0,0.0,0,21,35,0,56
Hobart Hurricanes,1269691,0.25,0.12162162162162163,0.11428571428571428,0.2,0.0,0.75,0.5,0.5,0.09090909090909091,0.0,0.42307692307692313,0.0,0.4,0.0,0.0,0.0,0.25,0.0,0.36666666666666664,0.0,0.0,0.0,0.0,0,13,-1,0,12
Hobart Hurricanes,1269684,0.5,0.02702702702702703,0.08571428571428572,0.0,0.0,0.22223333333333337,0.75,0.75,0.6363636363636364,0.0,0.46153846153846156,0.14285714285714285,0.2,0.6000000000000001,1.0,0.0,0.25,0.14285714285714285,0.26666666666666666,0.0,0.0,0.0,0.0,0,2,94,0,96
Hobart Hurricanes,1269681,0.5,0.20270270270270271,0.2571428571428571,0.0,0.2857142857142857,0.5555666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27,0,0,27
Hobart Hurricanes,1269666,0.5,0.0945945945945946,0.11428571428571428,0.2,0.0,0.5833333333333334,0.75,0.75,0.4545454545454546,0.0,0.46153846153846156,0.42857142857142855,0.0,0.2,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0,11,30,0,41
Hobart Hurricanes,1269663,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.18181818181818182,0.0,0.13461538461538464,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,0.3333333333333333,0.0,0.0,0.0,0,0,2,8,10
Hobart Hurricanes,1269659,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.09090909090909091,0.0,0.21153846153846156,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.36666666666666664,0.0,0.0,0.0,0.0,0,0,1,0,1
Hobart Hurricanes,1269656,0.5,0.04054054054054054,0.08571428571428572,0.0,0.0,0.33333333333333337,0.25,0.25,0.2727272727272727,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0,3,3,0,6
Hobart Hurricanes,1269652,0.5,0.02702702702702703,0.08571428571428572,0.0,0.0,0.22223333333333337,1.0,1.0,0.9090909090909092,0.0,0.6346153846153847,0.14285714285714285,0.6000000000000001,0.6000000000000001,0.0,0.0,0.0,0.2857142857142857,0.275,0.0,0.0,1.0,0.0,0,2,89,12,103
Hobart Hurricanes,1269645,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,0,0,8,8
Yorkshire,1250362,0.375,0.21621621621621623,0.22857142857142856,0.2,0.14285714285714285,0.6666666666666667,1.0,1.0,0.4545454545454546,0.0,0.5384615384615385,0.14285714285714285,0.2,0.6000000000000001,0.0,0.0,0.0,0.14285714285714285,0.23333333333333334,0.0,0.0,0.0,0.0,0,26,86,0,112
Yorkshire,1250353,0.5,0.0,0.02857142857142857,0.0,0.0,0.0,0.25,0.25,0.18181818181818182,0.0,0.09615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,0,-2,2,12,12
Yorkshire,1250343,0.0,0.3783783783783784,0.5428571428571428,0.4,0.14285714285714285,0.49123333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,48,0,0,48
Yorkshire,1250331,0.0,0.06756756756756757,0.14285714285714285,0.2,0.0,0.33333333333333337,0.75,0.75,0.2727272727272727,0.0,0.5192307692307693,0.2857142857142857,0.0,0.0,0.0,0.0,0.5,0.14285714285714285,0.3,0.0,0.0,0.0,0.0,0,9,3,0,12
Yorkshire,1250321,0.0,0.05405405405405406,0.11428571428571428,0.0,0.0,0.33333333333333337,0.25,0.25,0.2727272727272727,0.0,0.2692307692307693,0.2857142857142857,0.2,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0,4,3,0,7
Yorkshire,1250309,0.0,1.0,1.0,0.6000000000000001,1.0,0.7047666666666668,0.5,0.5,0.4545454545454546,0.0,0.3269230769230769,0.14285714285714285,0.2,0.2,0.0,0.0,0.0,0.0,0.2833333333333333,0.3333333333333333,0.0,0.0,0.0,6,142,30,8,180
Yorkshire,1250307,0.5,0.0,0.05714285714285714,0.0,0.0,0.0,0.75,0.75,0.0,0.0,0.7884615384615385,0.5714285714285714,0.4,0.0,0.0,0.0,0.0,0.0,0.45566666666666666,0.0,0.0,0.0,0.0,0,-2,-6,0,-8
Yorkshire,1250294,0.5,0.8918918918918919,0.7714285714285714,1.0,0.7142857142857142,0.8148000000000001,0.75,0.75,0.18181818181818182,0.0,0.6346153846153847,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.36666666666666664,0.0,0.0,0.0,0.0,6,130,0,0,130
Yorkshire,1250285,0.5,0.28378378378378377,0.37142857142857144,0.2,0.2857142857142857,0.5384666666666666,0.5,0.5,0.2727272727272727,0.0,0.4807692307692308,0.5714285714285714,0.0,0.4,0.0,0.0,0.5,0.0,0.4166666666666667,0.6666666666666666,0.0,0.0,0.0,4,41,47,16,104
Yorkshire,1250260,0.625,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.09090909090909091,0.0,0.75,0.14285714285714285,0.6000000000000001,0.2,0.0,0.0,0.0,0.14285714285714285,0.43333333333333335,0.3333333333333333,0.0,0.0,0.0,0,0,20,8,28
Yorkshire,1250246,0.625,0.013513513513513514,0.02857142857142857,0.0,0.0,0.33333333333333337,1.0,1.0,0.9090909090909092,0.0,0.8461538461538463,0.2857142857142857,0.6000000000000001,0.8,0.0,0.0,1.0,0.0,0.36666666666666664,0.3333333333333333,0.0,0.0,0.0,0,1,116,8,125
Yorkshire,1250240,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8181818181818182,0.0,0.44230769230769235,0.2857142857142857,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.19166666666666665,0.6666666666666666,0.0,0.0,0.0,0,0,92,16,108
Yorkshire,1207783,0.25,0.35135135135135137,0.5714285714285714,0.4,0.14285714285714285,0.43333333333333335,0.75,0.75,0.18181818181818182,0.0,0.5,0.14285714285714285,0.2,0.2,0.0,0.0,0.0,0.0,0.289,0.3333333333333333,0.0,0.0,0.0,2,46,27,8,81
Yorkshire,1207769,0.5,0.013513513513513514,0.11428571428571428,0.0,0.0,0.08333333333333334,0.75,0.75,0.6363636363636364,0.0,0.6153846153846154,0.42857142857142855,0.4,0.4,0.0,0.0,0.0,0.14285714285714285,0.3556666666666667,0.3333333333333333,0.0,0.0,0.0,0,1,55,8,64
Yorkshire,1207768,0.5,0.14864864864864866,0.3142857142857143,0.2,0.0,0.33333333333333337,1.0,1.0,0.7272727272727273,0.0,0.576923076923077,0.14285714285714285,0.4,0.4,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.0,0.0,0.0,0,15,58,8,81
Yorkshire,1207757,0.625,0.013513513513513514,0.05714285714285714,0.0,0.0,0.16666666666666669,1.0,1.0,0.8181818181818182,0.0,0.5384615384615385,0.42857142857142855,0.0,0.2,0.0,0.0,0.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0,1,36,0,37
Yorkshire,1207746,0.5,0.5945945945945946,0.5428571428571428,0.4,0.5714285714285714,0.7719333333333335,0.5,0.5,0.18181818181818182,0.0,0.7307692307692308,0.14285714285714285,0.8,0.0,0.0,0.0,0.5,0.14285714285714285,0.6333333333333333,0.0,0.0,0.0,0.0,6,86,-4,0,82
Yorkshire,1207737,0.625,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.09090909090909091,0.0,0.2692307692307693,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0,0,1,0,1
Yorkshire,1207719,0.5,0.013513513513513514,0.05714285714285714,0.0,0.0,0.16666666666666669,0.75,0.75,0.6363636363636364,0.0,0.4807692307692308,0.42857142857142855,0.2,0.4,1.0,0.0,0.0,0.0,0.2776666666666667,0.0,0.0,0.0,0.0,0,1,65,0,66
Yorkshire,1207714,0.5,0.06756756756756757,0.05714285714285714,0.2,0.0,0.8333333333333334,0.5,0.5,0.36363636363636365,0.0,0.21153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.18333333333333332,0.3333333333333333,0.0,0.0,0.0,0,9,8,8,25
Yorkshire,1167243,0.75,0.013513513513513514,0.02857142857142857,0.0,0.0,0.33333333333333337,0.25,0.25,0.18181818181818182,0.0,0.15384615384615385,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0,1,2,0,3
Yorkshire,1167235,0.625,0.02702702702702703,0.11428571428571428,0.0,0.0,0.16666666666666669,0.5,0.5,0.4545454545454546,0.0,0.3269230769230769,0.14285714285714285,0.2,0.0,0.0,0.0,0.0,0.0,0.2833333333333333,0.0,0.0,0.0,0.0,0,2,5,0,7
Yorkshire,1167224,0.625,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.09090909090909091,0.0,0.3653846153846154,0.0,0.4,0.0,0.0,0.0,0.0,0.2857142857142857,0.6333333333333333,0.0,0.0,0.0,0.0,0,0,1,0,1
Yorkshire,1167204,0.5,0.31081081081081086,0.34285714285714286,0.4,0.14285714285714285,0.6389,0.75,0.75,0.7272727272727273,0.0,0.4807692307692308,0.14285714285714285,0.4,0.2,0.0,0.0,0.0,0.0,0.2776666666666667,0.0,0.0,0.0,0.0,6,43,33,0,76
Yorkshire,1167182,0.625,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5454545454545454,0.0,0.7692307692307693,0.7142857142857142,0.2,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0,0,4,0,4
Yorkshire,1167170,0.5,0.0,0.05714285714285714,0.0,0.0,0.0,0.75,0.75,0.18181818181818182,0.0,0.7115384615384616,0.14285714285714285,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.411,0.0,0.0,0.0,0.0,0,-2,-4,0,-6
Yorkshire,1167147,0.5,0.20270270270270271,0.2857142857142857,0.4,0.0,0.5,1.0,1.0,0.7272727272727273,0.0,0.4807692307692308,0.14285714285714285,0.2,0.2,0.0,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0,23,35,0,58
Yorkshire,1167143,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.36363636363636365,0.0,0.3653846153846154,0.0,0.2,0.2,0.0,0.5,0.0,0.0,0.211,0.0,0.0,0.0,0.0,0,0,39,0,39
Yorkshire,1167138,0.625,0.6756756756756757,0.7714285714285714,0.4,0.7142857142857142,0.6173000000000001,1.0,1.0,0.4545454545454546,0.0,0.7307692307692308,0.2857142857142857,0.4,0.2,0.0,0.0,0.0,0.14285714285714285,0.31666666666666665,0.0,0.0,0.0,0.0,6,102,30,0,132
Yorkshire,1127569,0.375,0.02702702702702703,0.05714285714285714,0.0,0.0,0.33333333333333337,0.25,0.25,0.09090909090909091,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0,2,1,0,3
Yorkshire,1127564,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
Yorkshire,1127551,0.625,0.08108108108108109,0.17142857142857143,0.2,0.0,0.33333333333333337,1.0,1.0,0.2727272727272727,0.0,0.8846153846153847,0.2857142857142857,0.6000000000000001,0.2,0.0,0.5,0.0,0.42857142857142855,0.3833333333333333,0.0,0.0,0.0,0.0,0,10,32,0,42
Yorkshire,1127540,0.625,0.013513513513513514,0.05714285714285714,0.0,0.0,0.16666666666666669,0.75,0.75,0.4545454545454546,0.0,0.6153846153846154,0.0,0.6000000000000001,0.2,0.0,0.0,0.0,0.5714285714285714,0.3556666666666667,0.0,0.0,0.0,0.0,0,1,28,0,29
Yorkshire,1127521,0.625,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.46153846153846156,0.14285714285714285,0.0,0.2,0.0,0.0,0.0,0.2857142857142857,0.2,0.3333333333333333,0.0,0.0,0.0,0,0,38,8,46
Yorkshire,1127511,0.5,0.013513513513513514,0.02857142857142857,0.0,0.0,0.33333333333333337,1.0,1.0,0.7272727272727273,0.0,0.5,0.14285714285714285,0.2,0.2,0.0,0.0,0.0,0.2857142857142857,0.21666666666666667,0.3333333333333333,0.0,0.0,0.0,0,1,35,8,44
Yorkshire,1127469,0.75,0.0,0.05714285714285714,0.0,0.0,0.0,0.75,0.75,0.7272727272727273,0.0,0.44230769230769235,0.5714285714285714,0.0,0.6000000000000001,0.0,0.0,0.0,0.14285714285714285,0.25566666666666665,0.3333333333333333,0.0,0.0,0.0,0,-2,87,8,93
Yorkshire,1127483,0.625,0.16216216216216217,0.11428571428571428,0.2,0.14285714285714285,1.0,1.0,1.0,0.5454545454545454,0.0,0.6346153846153847,0.5714285714285714,0.0,0.2,0.0,0.0,0.0,0.2857142857142857,0.275,0.3333333333333333,0.0,0.0,0.0,0,22,31,8,61
