Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Derbyshire,LM Reece,9789e56e,1,4,8,0,0,50.0,[10],1.0,6,1,0,7,0,0,0,0,0,0,0,7.0,0,0,0,0,0,4,1,0,5
Derbyshire,BA Godleman,b26b1e3d,2,8,9,1,0,88.89,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,12,0,0,12
Derbyshire,WL Madsen,86e0f3f0,3,1,5,0,0,20.0,"[3, 6, 13, 16]",4.0,24,11,0,19,2,0,0,0,0,0,0,4.75,0,0,0,0,0,1,17,0,18
Derbyshire,JL du Plooy,6e6fb538,4,4,7,0,0,57.14,"[14, 18]",1.333,8,2,0,17,2,1,1,0,0,0,0,12.75,0,0,0,0,0,4,27,0,31
Derbyshire,MJJ Critchley,c5cc48bc,5,6,21,0,0,28.57,"[7, 9, 11, 15]",4.0,24,8,0,21,1,0,1,0,1,0,0,5.25,0,0,0,0,-6,0,45,0,45
Derbyshire,AL Hughes,1066a976,6,32,31,2,0,103.23,[8],1.0,6,1,0,7,0,0,0,0,0,0,0,7.0,0,0,0,0,0,44,1,0,45
Derbyshire,Anuj Dal,e142c599,7,5,11,0,0,45.45,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-6,-1,0,0,-1
Derbyshire,MH McKiernan,9f701298,8,24,18,2,1,133.33,"[1, 5, 12, 17]",4.0,24,14,0,13,1,0,0,0,0,0,0,3.25,1,0,0,0,2,40,20,8,68
Derbyshire,HR Hosein,ae01eb1e,9,10,10,0,0,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,10,0,0,10
Derbyshire,E Barnes,fec369cd,10,0,0,0,0,0.0,[4],1.0,6,2,0,13,3,0,0,0,0,0,0,13.0,0,0,0,0,0,0,2,0,2
Derbyshire,S Conners,067bda18,11,0,0,0,0,0.0,[2],1.0,6,3,0,5,0,0,0,0,0,0,1,5.0,0,0,0,0,0,0,3,0,3
Lancashire,AL Davies,29ede60b,1,36,33,5,0,109.09,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,60,0,16,76
Lancashire,KK Jennings,8479a24a,2,49,51,4,0,96.08,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,69,0,0,69
Lancashire,JJ Bohannon,fd96de7c,3,3,9,0,0,33.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3,0,0,3
Lancashire,DJ Vilas,087210b1,4,13,11,0,1,118.18,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,19,0,0,19
Lancashire,RP Jones,ad8cb396,5,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
Lancashire,DJ Lamb,27c5a793,6,0,0,0,0,0.0,"[6, 9, 20]",3.0,18,7,1,14,1,0,1,0,0,0,0,4.67,0,0,0,0,0,0,50,0,50
Lancashire,TE Bailey,b9877635,7,0,0,0,0,0.0,"[3, 5, 19]",3.0,18,10,0,13,1,0,2,0,0,0,2,4.33,0,0,0,0,0,0,66,0,66
Lancashire,TW Hartley,22b98d7c,8,0,0,0,0,0.0,"[1, 8, 11, 13]",4.0,24,10,0,14,0,0,1,1,0,0,0,3.5,0,0,0,0,0,0,49,0,49
Lancashire,L Wood,65b6943c,9,0,0,0,0,0.0,"[2, 4]",2.0,12,6,0,10,1,0,0,0,0,0,0,5.0,1,0,0,0,0,0,10,8,18
Lancashire,SD Parry,fdb8ed0d,10,0,0,0,0,0.0,"[7, 10, 15, 17]",4.0,24,8,0,17,0,0,1,1,0,0,0,4.25,0,0,0,0,0,0,47,0,47
Lancashire,MW Parkinson,19708692,11,0,0,0,0,0.0,"[12, 14, 16, 18]",4.0,24,7,0,28,2,1,0,0,0,0,0,7.0,0,0,0,0,0,0,9,0,9
