Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Brisbane Heat,C Kieswetter,1e960f2a,1,13,13,2,0,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,0,0,0,21,0,28,49
Brisbane Heat,LA Pomersbach,b63ab531,2,1,2,0,0,50.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1
Brisbane Heat,PJ Forrest,56c205b7,3,12,11,1,0,109.09,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,16,0,0,16
Brisbane Heat,DT Christian,2a2e6343,4,68,49,4,3,138.78,[2],1.0,6,4,0,5,1,0,0,0,0,0,0,5.0,0,0,0,0,2,112,4,0,116
Brisbane Heat,CA Lynn,45eda7c8,5,10,7,1,0,142.86,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,14,0,8,22
Brisbane Heat,JR Hopes,2498e163,6,2,4,0,0,50.0,"[10, 12, 14, 16]",4.0,24,11,0,23,2,0,3,0,0,0,3,5.75,0,0,0,0,0,2,94,0,96
Brisbane Heat,CJM Sabburg,9fc73711,7,16,28,0,0,57.14,[8],1.0,6,1,0,5,0,0,0,0,0,0,0,5.0,0,0,0,0,-4,12,1,0,13
Brisbane Heat,BCJ Cutting,2e11c706,8,7,6,0,0,116.67,"[7, 13, 15]",3.0,18,6,0,27,1,2,0,0,0,0,1,9.0,2,0,0,0,0,7,6,16,29
Brisbane Heat,CJ Gannon,519c30cb,9,0,0,0,0,0.0,"[5, 9, 17, 19]",4.0,24,5,0,35,3,1,2,0,1,0,0,8.75,0,0,0,0,0,0,63,0,63
Brisbane Heat,AC McDermott,956887b2,10,0,0,0,0,0.0,"[1, 3, 18]",3.0,18,4,0,32,2,2,0,0,0,0,0,10.67,0,0,0,0,0,0,2,0,2
Brisbane Heat,MT Steketee,903560ed,11,0,0,0,0,0.0,"[4, 6, 11, 20]",3.667,22,13,0,22,2,1,2,0,0,0,0,6.0,0,0,0,0,0,0,63,0,63
Melbourne Stars,CL White,d0513f63,1,17,13,3,0,130.77,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,31,0,0,31
Melbourne Stars,LJ Wright,cca50cd6,2,37,33,4,1,112.12,"[8, 13, 17]",3.0,18,4,0,25,4,0,1,0,0,0,0,8.33,0,0,0,0,0,63,29,0,92
Melbourne Stars,MS Wade,afa7e784,3,33,28,2,1,117.86,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,51,0,8,59
Melbourne Stars,BJ Hodge,b57f8a9a,4,1,4,0,0,25.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,1,0,16,17
Melbourne Stars,DJ Hussey,fd835ab3,5,16,16,1,1,100.0,[1],1.0,6,2,0,6,0,0,1,1,0,0,0,6.0,1,0,0,0,0,26,35,8,69
Melbourne Stars,RJ Quiney,23ac69e6,6,22,14,1,1,157.14,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,36,0,0,36
Melbourne Stars,MP Stoinis,d9273ee7,7,11,8,0,1,137.5,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,17,0,0,17
Melbourne Stars,JW Hastings,012829ff,8,8,2,0,1,400.0,"[3, 5, 16, 19]",4.0,24,6,0,32,2,0,1,0,0,0,3,8.0,1,0,0,0,0,14,31,8,53
Melbourne Stars,JM Muirhead,52f08be8,9,0,0,0,0,0.0,"[7, 9, 11, 15]",4.0,24,4,0,26,0,1,0,0,0,0,0,6.5,0,0,0,0,0,0,6,0,6
Melbourne Stars,SL Malinga,a12e1d51,10,0,0,0,0,0.0,"[10, 14, 18, 20]",4.0,24,10,0,21,1,0,2,0,1,0,3,5.25,0,0,0,0,0,0,72,0,72
Melbourne Stars,JM Bird,bc773eeb,11,0,0,0,0,0.0,"[2, 4, 6, 12]",4.0,24,14,1,25,1,2,2,0,0,0,0,6.25,0,0,0,0,0,0,78,0,78
