Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp,age,batting,bowling,all_rounder,bowling_style,batting_style
Kent,Z Crawley,922e1b19,1,41,32,4,0,128.12,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,61,0,0,61,27,True,False,False,Right-arm offbreak,Right-hand bat
Kent,DJ Bell-Drummond,8f938a32,2,18,15,1,1,120.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,28,0,16,44,31,True,False,False,Right-arm medium-fast,Right-hand bat
Kent,JL Denly,bdadf7da,3,0,1,0,0,0.0,"[1, 3, 11, 13]",4.0,24,10,0,31,2,2,3,1,0,0,1,7.75,1,0,0,0,0,-2,97,8,103,39,True,False,False,Legbreak,Right-hand bat
Kent,SW Billings,c16d4035,4,2,5,0,0,40.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,2,0,12,14,33,True,False,False,,Right-hand bat
Kent,JA Leaning,f2ab7a69,5,27,29,2,0,93.1,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,39,0,8,47,31,True,False,False,Right-arm offbreak,Right-hand bat
Kent,JM Cox,ff154ecd,6,58,28,3,3,207.14,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,6,102,0,8,110,24,True,False,False,,Right-hand bat
Kent,DI Stevens,bca21d18,7,12,8,0,1,150.0,"[8, 10, 14, 16]",4.0,24,5,0,30,1,1,1,0,0,0,1,7.5,0,0,0,0,0,18,30,0,48,48,True,False,True,Right-arm medium,Right-hand bat
Kent,G Stewart,a77472dc,8,2,2,0,0,100.0,"[4, 18, 20]",3.0,18,5,0,28,0,2,1,0,0,0,1,9.33,0,0,0,0,0,2,30,0,32,31,True,False,True,Right-arm medium-fast,Right-hand bat
Kent,Qais Ahmad,8d5d991e,9,0,0,0,0,0.0,"[7, 9, 12, 15]",4.0,24,9,0,19,0,0,2,0,0,0,1,4.75,0,0,0,0,0,0,65,0,65,24,True,False,False,Legbreak,Right-hand bat
Kent,ME Milnes,3dcd1e8d,11,0,0,0,0,0.0,"[5, 17, 19]",3.0,18,4,0,17,0,0,1,0,0,0,1,5.67,1,0,0,0,0,0,33,8,41,30,True,False,False,Right-arm medium-fast,Right-hand bat
Kent,FJ Klaassen,c042b412,12,0,0,0,0,0.0,"[2, 6]",2.0,12,6,0,17,3,0,1,0,0,0,0,8.5,1,0,0,0,0,0,31,8,39,32,True,False,False,Left-arm fast-medium,Right-hand bat
Somerset,T Banton,25f7b7d6,1,0,2,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,-2,0,0,-2,26,True,False,False,,Right-hand bat
Somerset,WCF Smeed,4e18e961,2,43,32,2,2,134.38,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,2,69,0,8,77,23,True,False,False,Right-arm offbreak,Right-hand bat
Somerset,LP Goldsworthy,ed47cb25,3,3,7,0,0,42.86,"[7, 9, 12, 15]",4.0,24,6,0,27,2,0,1,0,0,0,0,6.75,0,0,0,0,0,3,33,0,36,24,True,False,True,Slow left-arm orthodox,Right-hand bat
Somerset,TB Abell,ba9258a7,4,26,20,3,0,130.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,2,44,0,8,52,31,True,False,True,Right-arm medium,Right-hand bat
Somerset,TA Lammonby,73f1f6b0,5,9,11,0,0,81.82,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,9,0,8,17,24,True,False,True,Left-arm medium-fast,Left-hand bat
Somerset,L Gregory,06c2de82,6,6,8,0,0,75.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,6,0,8,14,32,True,False,True,Right-arm medium-fast,Right-hand bat
Somerset,RE van der Merwe,05c2ca46,7,4,5,0,0,80.0,"[6, 8, 10, 14]",4.0,24,10,0,19,1,0,3,0,0,0,2,4.75,0,0,0,0,0,4,95,0,99,40,True,False,True,Slow left-arm orthodox,Right-hand bat
Somerset,BGF Green,34b37279,8,9,12,0,0,75.0,"[11, 13]",2.0,12,2,0,17,1,0,0,0,0,2,0,8.5,1,0,0,0,0,9,2,8,19,27,True,False,True,Right-arm fast-medium,Right-hand bat
Somerset,C Overton,e9987a94,9,13,8,1,1,162.5,"[1, 3, 5, 18]",4.0,24,5,0,37,4,1,0,0,0,0,0,9.25,0,0,1,0,0,23,5,12,40,30,True,False,True,Right-arm medium-fast,Right-hand bat
Somerset,JH Davey,d3868bd0,10,16,9,0,1,177.78,"[2, 4, 16, 20]",4.0,24,4,0,41,2,2,1,0,0,0,0,10.25,0,0,1,0,0,22,27,12,61,34,True,False,False,Right-arm medium-fast,Right-hand bat
Somerset,M de Lange,d4eef961,11,8,6,0,1,133.33,"[17, 19]",2.0,12,1,0,23,0,2,0,0,0,0,0,11.5,0,0,0,0,0,14,-3,0,11,34,True,False,False,Right-arm fast,Right-hand bat
