Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp,age,batting,bowling,all_rounder,bowling_style,batting_style
Barbados Royals,RRS Cornwall,c4d9634c,1,2,6,0,0,33.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,2,32,True,False,True,Right-arm offbreak,Right-hand bat
Barbados Royals,KR Mayers,73c18486,2,0,1,0,0,0.0,"[1, 3, 5]",3.0,18,10,0,20,4,0,1,0,0,0,0,6.67,0,0,0,0,0,-2,37,0,35,32,True,False,True,Right-arm medium,Left-hand bat
Barbados Royals,HT Tector,59ea70a4,3,5,4,1,0,125.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,9,0,0,9,25,True,False,False,Right-arm offbreak,Right-hand bat
Barbados Royals,Azam Khan,ee8f1a6d,4,20,24,0,2,83.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,32,0,0,32,26,True,False,False,,Right-hand bat
Barbados Royals,JO Holder,0f721006,5,42,39,1,3,107.69,"[2, 4, 10]",3.0,18,8,0,22,1,2,1,1,0,0,0,7.33,0,0,0,0,0,68,41,0,109,33,True,False,True,Right-arm medium-fast,Right-hand bat
Barbados Royals,Najibullah Zadran,1212cbec,6,0,1,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,-2,0,8,6,32,True,False,False,Right-arm offbreak,Left-hand bat
Barbados Royals,DC Thomas,08a4f9ad,7,6,6,1,0,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,10,0,8,18,35,True,False,False,Right-arm medium,Right-hand bat
Barbados Royals,J Bishop,66162077,8,0,1,0,0,0.0,[14],1.0,6,2,0,10,0,1,0,0,0,0,1,10.0,0,0,0,0,0,-2,2,0,0,24,True,False,False,Slow left-arm orthodox,Right-hand bat
Barbados Royals,Mujeeb Ur Rahman,7d92277a,9,15,14,1,1,107.14,"[6, 8, 12]",3.0,18,7,0,24,3,0,1,1,0,0,0,8.0,1,0,0,0,0,25,40,8,73,24,True,False,False,Right-arm offbreak,Right-hand bat
Barbados Royals,OC McCoy,529eb9e0,10,10,3,1,1,333.33,"[7, 11, 13, 15]",3.5,21,10,0,22,2,1,2,0,0,0,1,6.29,0,0,0,0,0,20,62,0,82,28,True,False,False,Left-arm fast-medium,Left-hand bat
Barbados Royals,RR Simmonds,fcf6b0f6,11,13,6,1,1,216.67,[9],1.0,6,0,0,23,2,1,0,0,0,0,6,23.0,0,0,0,0,0,23,0,0,23,23,True,False,False,Left-arm fast-medium,Left-hand bat
Guyana Amazon Warriors,Rahmanullah Gurbaz,0bacade8,1,22,25,2,0,88.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,1,0,30,0,14,44,23,True,True,False,Right-arm medium,Right-hand bat
Guyana Amazon Warriors,C Hemraj,9d450c28,2,0,5,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,-2,0,0,-2,31,True,False,False,Slow left-arm orthodox,Left-hand bat
Guyana Amazon Warriors,SD Hope,1fc6ef83,3,16,11,2,1,145.45,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,32,0,0,32,31,True,False,False,,Right-hand bat
Guyana Amazon Warriors,Shakib Al Hasan,7dc35884,4,53,30,5,3,176.67,"[6, 8, 18]",2.5,15,9,0,12,0,1,1,0,0,0,0,4.8,0,0,0,0,6,105,40,0,145,38,True,False,True,Slow left-arm orthodox,Left-hand bat
Guyana Amazon Warriors,SO Hetmyer,48a1d7b7,5,10,5,2,0,200.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,18,0,0,18,28,True,False,False,,Left-hand bat
Guyana Amazon Warriors,KMA Paul,75224f22,6,12,10,1,1,120.0,"[2, 4]",2.0,12,7,0,9,1,0,2,0,1,0,0,4.5,3,0,0,0,0,22,71,28,121,27,True,False,True,Right-arm fast-medium,Right-hand bat
Guyana Amazon Warriors,R Shepherd,c5aef772,7,0,1,0,0,0.0,"[1, 3, 15]",3.0,18,12,0,14,1,1,3,0,1,0,0,4.67,0,0,0,0,0,0,105,0,105,30,True,False,True,Right-arm fast-medium,Right-hand bat
Guyana Amazon Warriors,OF Smith,23cca426,7,0,0,0,0,0.0,"[5, 11, 13, 16]",4.0,24,7,0,42,3,2,2,0,1,0,5,10.5,0,0,0,1,0,0,63,6,69,28,True,False,True,Right-arm fast-medium,Right-hand bat
Guyana Amazon Warriors,G Motie,97bdec3d,8,0,0,0,0,0.0,"[10, 12]",2.0,12,6,0,16,0,2,0,0,0,0,0,8.0,2,0,0,0,0,0,6,16,22,30,True,False,False,Slow left-arm orthodox,Left-hand bat
Guyana Amazon Warriors,Imran Tahir,acee4cc4,9,0,0,0,0,0.0,"[7, 9, 14, 17]",4.0,24,12,0,31,1,2,1,0,0,0,6,7.75,0,0,0,0,0,0,37,0,37,46,True,False,False,Legbreak googly,Right-hand bat
Guyana Amazon Warriors,JA Sinclair,43057192,10,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,24,True,False,False,Right-arm offbreak,Right-hand bat
