Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp,age,batting,bowling,all_rounder,bowling_style,batting_style
Essex,AM Rossington,7bcde3fe,1,23,12,1,2,191.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,6,45,0,20,65,31,True,False,False,,Right-hand bat
Essex,FIN Khushi,4f034a50,2,8,17,0,0,47.06,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-6,2,0,0,2,25,True,False,False,Right-arm offbreak,Right-hand bat
Essex,DW Lawrence,4b685e2d,3,22,14,2,1,157.14,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,40,0,0,40,27,True,False,False,Right-arm offbreak,Right-hand bat
Essex,MJJ Critchley,c5cc48bc,4,1,3,0,0,33.33,"[7, 10, 15, 18]",4.0,24,9,0,46,2,4,2,0,0,0,0,11.5,1,0,0,0,0,1,55,8,64,28,True,False,True,Legbreak,Right-hand bat
Essex,PI Walter,57590dbb,5,13,11,2,0,118.18,"[5, 9]",2.0,12,1,0,25,2,1,0,0,0,0,2,12.5,0,0,0,0,0,21,-5,0,16,30,True,False,True,Left-arm medium,Left-hand bat
Essex,RJ Das,734344b3,6,8,6,1,0,133.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,12,0,16,28,23,True,False,False,,Right-hand bat
Essex,T Westley,25a42048,7,0,4,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,-2,0,0,-2,36,True,False,False,Right-arm offbreak,Right-hand bat
Essex,DR Sams,caf69bf7,8,7,9,0,0,77.78,"[2, 4, 11, 19]",4.0,24,13,1,28,4,1,3,0,0,0,0,7.0,2,0,0,0,0,7,106,16,129,32,True,False,True,Left-arm fast-medium,Right-hand bat
Essex,SR Harmer,23638956,9,2,4,0,0,50.0,"[8, 12, 16, 20]",4.0,24,8,0,43,1,4,3,0,0,0,0,10.75,0,0,0,0,0,2,85,0,87,36,True,False,False,Right-arm offbreak,Right-hand bat
Essex,ASS Nijjar,e43aa7ed,10,4,4,1,0,100.0,"[1, 14]",2.0,12,2,0,32,2,3,0,0,0,0,0,16.0,0,0,0,0,0,8,-4,0,4,30,True,False,False,Slow left-arm orthodox,Left-hand bat
Essex,SJ Cook,679cd31e,11,1,1,0,0,100.0,"[3, 6, 13, 17]",4.0,24,7,0,40,4,1,0,0,0,0,2,10.0,1,0,0,0,0,1,5,8,14,27,True,False,False,Right-arm medium-fast,Right-hand bat
Hampshire,BR McDermott,c41043e6,1,1,2,0,0,50.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,1,0,20,21,30,True,True,False,Right-arm medium,Right-hand bat
Hampshire,JM Vince,a15618fe,2,103,48,8,8,214.58,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,0,0,6,205,0,28,233,34,True,False,False,Right-arm medium,Right-hand bat
Hampshire,TE Albert,a6c17509,3,38,30,2,3,126.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,68,0,0,68,23,True,False,False,,Right-hand bat
Hampshire,JJ Weatherley,a05d0552,4,29,16,3,0,181.25,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,51,0,0,51,28,True,False,False,Right-arm offbreak,Right-hand bat
Hampshire,RA Whiteley,d346d939,5,1,5,0,0,20.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,36,True,False,False,Left-arm medium,Left-hand bat
Hampshire,AHT Donald,72918338,6,4,5,0,0,80.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,4,0,0,4,28,True,False,False,Right-arm offbreak,Right-hand bat
Hampshire,JK Fuller,dda5aae5,7,7,5,1,0,140.0,"[2, 5, 9]",3.0,18,9,0,20,2,1,0,0,0,0,1,6.67,1,0,0,0,0,11,11,8,30,35,True,False,True,Right-arm fast-medium,Right-hand bat
Hampshire,LA Dawson,4a461c24,8,19,5,0,3,380.0,"[8, 10, 12, 14]",4.0,24,6,0,21,1,0,4,1,1,0,0,5.25,0,0,0,0,0,37,134,0,171,35,True,False,True,Slow left-arm orthodox,Right-hand bat
Hampshire,CP Wood,1cfac535,9,6,3,1,0,200.0,"[1, 4]",2.0,12,4,0,18,1,1,0,0,0,0,0,9.0,0,0,0,0,0,10,4,0,14,34,True,False,False,Left-arm medium-fast,Right-hand bat
Hampshire,SW Currie,c5f40e35,10,2,1,0,0,200.0,"[3, 7, 11]",3.0,18,9,0,21,2,1,3,0,0,0,0,7.0,0,0,0,0,0,2,90,0,92,23,True,False,True,Right-arm medium-fast,Right-hand bat
Hampshire,NT Ellis,9eb1455b,11,0,0,0,0,0.0,"[6, 13, 15]",2.167,13,6,0,10,1,0,3,1,1,0,0,4.61,0,0,0,0,0,0,107,0,107,30,True,False,False,Right-arm fast-medium,Right-hand bat
