Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp,age,batting,bowling,all_rounder,bowling_style,batting_style
Glamorgan,JA Rudolph,42537f07,1,40,36,3,1,111.11,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,62,0,0,62,43,True,False,False,Legbreak googly,Left-hand bat
Glamorgan,J Allenby,7d5e0b78,2,96,59,9,3,162.71,[6],1.0,6,1,0,15,3,0,0,0,0,0,0,15.0,0,0,0,0,4,166,1,0,167,42,True,False,True,Right-arm medium,Right-hand bat
Glamorgan,CB Cooke,6755cd5c,3,18,10,2,1,180.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,38,0,0,38,38,True,True,False,Right-arm slow-medium,Right-hand bat
Glamorgan,DJG Sammy,c03c6200,4,3,7,0,0,42.86,"[4, 8, 13, 17]",4.0,24,4,0,25,2,0,0,0,0,0,0,6.25,0,0,0,0,0,3,6,0,9,41,True,False,True,Right-arm medium,Right-hand bat
Glamorgan,MW Goodwin,03ae720f,5,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,52,True,False,False,Legbreak,Right-hand bat
Glamorgan,GG Wagg,450f6fa6,5,13,8,0,1,162.5,"[1, 3, 18, 20]",4.0,24,9,0,44,4,3,3,0,0,0,0,11.0,0,0,0,0,0,19,86,0,105,41,True,False,True,Left-arm medium-fast,Right-hand bat
Glamorgan,MA Wallace,cabf72cc,6,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,8,8,43,True,False,False,,Left-hand bat
Glamorgan,BJ Wright,84548f53,7,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,37,True,False,False,Right-arm medium-fast,Right-hand bat
Glamorgan,AG Salter,1a45b864,8,0,0,0,0,0.0,"[10, 12, 15]",3.0,18,5,0,26,4,0,1,0,0,0,0,8.67,1,0,0,0,0,0,30,8,38,31,True,False,False,Right-arm offbreak,Right-hand bat
Glamorgan,DA Cosker,aac9f784,9,0,0,0,0,0.0,"[7, 9, 11, 14]",4.0,24,2,0,37,3,0,0,0,0,0,1,9.25,1,0,0,0,0,0,2,8,10,47,True,False,False,Slow left-arm orthodox,Right-hand bat
Glamorgan,MG Hogan,5da34add,10,0,0,0,0,0.0,"[2, 5, 16, 19]",4.0,24,9,0,20,0,1,0,0,0,0,0,5.0,1,0,0,0,0,0,13,8,21,43,True,False,False,Right-arm fast-medium,Right-hand bat
Somerset,ME Trescothick,ea42ddb9,1,4,4,1,0,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,8,0,0,8,49,True,False,False,Right-arm medium,Left-hand bat
Somerset,C Kieswetter,1e960f2a,2,1,6,0,0,16.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,8,9,37,True,False,False,Right-arm offbreak,Right-hand bat
Somerset,PD Trego,93e06301,3,94,59,11,2,159.32,[1],1.0,6,3,0,9,2,0,0,0,0,0,0,9.0,1,0,0,0,4,166,3,8,177,43,True,False,True,Right-arm medium,Right-hand bat
Somerset,AN Petersen,e01aafc1,4,34,21,4,1,161.9,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,64,0,0,64,44,True,False,False,Right-arm offbreak,Right-hand bat
Somerset,JG Myburgh,47b4ad09,5,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,44,True,False,False,Right-arm offbreak,Right-hand bat
Somerset,JC Hildreth,782c0568,5,33,30,0,1,110.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,43,0,0,43,40,True,False,False,Right-arm medium-fast,Right-hand bat
Somerset,CAJ Meschede,eddf25bd,6,0,0,0,0,0.0,"[7, 9, 11, 13]",4.0,24,5,0,39,4,1,0,0,0,0,1,9.75,0,0,0,0,0,0,5,0,5,33,True,False,True,Right-arm medium-fast,Right-hand bat
Somerset,C Overton,e9987a94,7,0,0,0,0,0.0,"[3, 6, 15]",3.0,18,6,0,27,1,2,1,0,0,0,0,9.0,0,0,0,0,0,0,31,0,31,30,True,False,True,Right-arm medium-fast,Right-hand bat
Somerset,MTC Waller,d74d1090,8,0,0,0,0,0.0,"[8, 10, 12, 14]",4.0,24,7,0,29,2,1,1,0,0,0,0,7.25,0,0,0,0,0,0,32,0,32,37,True,False,False,Legbreak,Right-hand bat
Somerset,AC Thomas,b552a935,9,0,0,0,0,0.0,"[5, 16, 18, 20]",4.0,24,7,0,30,2,1,1,0,0,0,1,7.5,1,0,0,0,0,0,32,8,40,48,True,False,False,Right-arm fast-medium,Right-hand bat
Somerset,DP Nannes,c404f58a,10,0,0,0,0,0.0,"[2, 4, 17, 19]",4.0,24,6,0,41,3,1,0,0,0,2,1,10.25,0,0,0,0,0,0,4,0,4,48,True,False,False,Left-arm fast,Right-hand bat
