Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp,age,batting,bowling,all_rounder,bowling_style,batting_style
Pakistan,Mohammad Rizwan,2f26ac1a,1,11,13,1,0,84.62,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,15,0,8,23,32,True,True,False,Right-arm medium,Right-hand bat
Pakistan,Saim Ayub,33609a8c,2,98,56,11,5,175.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,190,0,0,190,22,True,False,False,Right-arm offbreak,Left-hand bat
Pakistan,Babar Azam,8a75e999,3,31,20,3,1,155.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,57,0,0,57,30,True,False,False,Right-arm offbreak,Right-hand bat
Pakistan,Usman Khan,bafb9238,4,3,5,0,0,60.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3,0,0,3,29,True,True,False,Right-arm offbreak,Right-hand bat
Pakistan,Tayyab Tahir,431f8af4,5,6,6,0,0,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,6,0,0,6,31,True,False,False,Legbreak googly,Right-hand bat
Pakistan,Shaheen Shah Afridi,45a7e761,5,0,0,0,0,0.0,"[1, 3, 13, 17]",4.0,24,9,0,37,5,1,0,0,0,1,1,9.25,1,0,0,0,0,0,9,8,17,24,True,False,False,Left-arm fast,Left-hand bat
Pakistan,Irfan Khan,ee95065d,6,30,16,3,2,187.5,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,6,64,0,8,72,22,True,False,False,Right-arm medium-fast,Right-hand bat
Pakistan,Jahandad Khan,22d73540,6,0,0,0,0,0.0,"[2, 4, 6, 15]",4.0,24,9,0,40,3,3,2,0,0,0,0,10.0,0,0,0,0,0,0,57,0,57,21,True,False,True,Left-arm medium-fast,Left-hand bat
Pakistan,Haris Rauf,24bb1c2f,7,0,0,0,0,0.0,"[5, 11, 16, 19]",4.0,24,6,0,57,1,7,0,0,0,0,0,14.25,0,0,0,0,0,0,0,0,0,31,True,False,False,Right-arm fast,Right-hand bat
Pakistan,Abbas Afridi,2cec2a92,7,11,4,1,1,275.0,"[7, 9, 18, 20]",3.5,21,4,0,46,2,4,1,0,0,0,1,13.14,0,0,0,0,0,21,23,0,44,23,True,False,False,Right-arm medium-fast,Right-hand bat
Pakistan,Abrar Ahmed,abb7c76c,8,0,0,0,0,0.0,"[8, 10, 12, 14]",4.0,24,5,0,29,1,1,0,0,0,0,1,7.25,0,0,0,0,0,0,5,0,5,26,True,False,False,Legbreak googly,Right-hand bat
South Africa,RR Hendricks,b8cc58c9,1,117,62,7,10,188.71,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,227,0,0,227,35,True,False,False,Right-arm offbreak,Right-hand bat
South Africa,RD Rickelton,e66732f8,2,2,2,0,0,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,2,28,True,False,False,,Left-hand bat
South Africa,MP Breetzke,35f173a0,3,12,10,1,1,120.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,22,0,0,22,26,True,False,False,,Right-hand bat
South Africa,HE van der Dussen,9948e262,4,66,38,3,5,173.68,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,6,122,0,16,138,36,True,False,False,Legbreak,Right-hand bat
South Africa,D Ferreira,f0af99a7,5,0,0,0,0,0.0,"[3, 9, 19]",3.0,18,6,0,37,3,2,0,0,0,0,5,12.33,1,0,0,0,0,0,0,8,8,26,True,False,True,Right-arm offbreak,Right-hand bat
South Africa,H Klaasen,235c2bb6,5,8,5,1,0,160.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,12,0,0,12,33,True,True,False,Right-arm offbreak,Right-hand bat
South Africa,GF Linde,e5437608,6,0,0,0,0,0.0,"[10, 12, 14, 16]",4.0,24,7,0,28,3,0,1,0,0,0,0,7.0,0,0,0,0,0,0,34,0,34,33,True,False,True,Slow left-arm orthodox,Left-hand bat
South Africa,Dayyaan Galiem,47c449c5,7,0,0,0,0,0.0,"[1, 7, 13, 15]",4.0,24,12,0,21,2,0,2,0,0,0,3,5.25,1,0,0,0,0,0,66,8,74,28,True,False,True,Right-arm medium-fast,Right-hand bat
South Africa,N Peter,212aeedd,8,0,0,0,0,0.0,"[8, 11]",2.0,12,1,0,28,2,2,0,0,0,0,0,14.0,0,0,0,0,0,0,-5,0,-5,23,True,False,False,Legbreak,Right-hand bat
South Africa,KT Maphaka,107c26fb,9,0,0,0,0,0.0,"[2, 5, 17]",3.0,18,4,0,41,3,3,0,0,0,1,2,13.67,1,0,0,0,0,0,-2,8,6,18,True,False,False,Left-arm fast,Left-hand bat
South Africa,OEG Baartman,6b9eb501,10,0,0,0,0,0.0,"[4, 6, 18, 20]",4.0,24,7,0,51,6,2,2,0,0,0,5,12.75,0,0,0,0,0,0,51,0,51,32,True,False,False,Right-arm medium-fast,Right-hand bat
