Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp,age,batting,bowling,all_rounder,bowling_style,batting_style
Nepal,K Bhurtel,e3386c8a,1,7,10,1,0,70.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-2,9,0,0,9,28,True,False,False,Legbreak googly,Right-hand bat
Nepal,Aasif Sheikh,dcbea954,2,4,8,1,0,50.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,8,0,0,8,23,True,False,False,,Right-hand bat
Nepal,AK Sah,5b1d6583,3,11,12,2,0,91.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,19,0,0,19,26,True,True,False,Right-arm offbreak,Right-hand bat
Nepal,RK Paudel,1a3cc554,4,35,37,5,0,94.59,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,59,0,0,59,22,True,False,True,Right-arm offbreak,Right-hand bat
Nepal,Kushal Malla,7e9f1cde,5,9,9,1,0,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,13,0,0,13,21,True,False,True,Slow left-arm orthodox,Left-hand bat
Nepal,DS Airee,1747ea18,6,1,6,0,0,16.67,"[7, 9]",2.0,12,7,0,6,0,0,1,1,0,0,0,3.0,1,0,0,0,0,1,46,8,55,25,True,False,False,Right-arm offbreak,Right-hand bat
Nepal,Sompal Kami,1adb8ee8,7,0,5,0,0,0.0,"[2, 4, 14, 18]",4.0,24,12,0,18,2,0,1,0,0,0,0,4.5,0,0,1,0,0,-2,43,12,53,29,True,False,True,Right-arm fast-medium,Right-hand bat
Nepal,Gulsan Jha,9811e35e,8,14,15,0,1,93.33,"[5, 12]",2.0,12,2,0,17,2,0,0,0,0,1,0,8.5,0,0,0,0,0,20,2,0,22,19,True,False,True,Right-arm medium,Left-hand bat
Nepal,Karan KC,f53b3e1d,9,17,12,0,2,141.67,"[1, 3, 6]",3.0,18,10,0,17,3,0,0,0,0,0,0,5.67,0,0,0,0,2,31,14,0,45,33,True,False,True,Right-arm fast,Right-hand bat
Nepal,S Dhakal,8955b928,10,0,1,0,0,0.0,"[11, 13, 15, 17]",4.0,24,8,0,21,1,0,0,0,0,0,0,5.25,0,0,0,0,0,0,12,0,12,23,True,False,False,Slow left-arm orthodox,Right-hand bat
Nepal,A Bohara,64fb6b15,11,0,1,0,0,0.0,"[8, 10, 16, 19]",3.667,22,4,0,29,2,1,1,0,1,0,0,7.91,0,0,0,0,0,-2,37,0,35,27,True,False,False,Right-arm medium,Right-hand bat
Netherlands,M Levitt,6a71ba3a,1,1,3,0,0,33.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,21,True,False,False,Right-arm fast,Right-hand bat
Netherlands,MP O'Dowd,b699df47,2,54,47,4,1,114.89,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,84,0,16,100,31,True,False,False,Right-arm offbreak,Right-hand bat
Netherlands,Vikramjit Singh,2a9eee66,3,22,28,4,0,78.57,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,38,0,0,38,22,True,False,False,Right-arm medium,Left-hand bat
Netherlands,SA Engelbrecht,81a0e294,4,14,16,1,0,87.5,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,18,0,0,18,36,True,False,True,Right-arm offbreak,Right-hand bat
Netherlands,SA Edwards,b59db04f,5,5,8,0,0,62.5,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,5,0,0,5,28,True,False,False,,Right-hand bat
Netherlands,AT Nidamanuru,a319edf8,6,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,30,True,False,True,Right-arm offbreak,Right-hand bat
Netherlands,BFW de Leede,fc4375ef,6,11,10,1,0,110.0,"[9, 11, 15, 19]",4.0,24,12,1,22,1,1,2,0,0,0,1,5.5,0,0,0,0,0,15,78,0,93,25,True,False,True,Right-arm fast-medium,Right-hand bat
Netherlands,LV van Beek,782fb776,7,0,0,0,0,0.0,"[4, 13, 17, 20]",3.333,20,13,0,18,2,1,3,1,1,0,0,5.4,3,0,0,0,0,0,112,28,140,34,True,False,False,Right-arm medium-fast,Right-hand bat
Netherlands,TJG Pringle,8ce2080b,8,0,0,0,0,0.0,"[2, 8, 12, 16]",4.0,24,13,0,20,1,1,3,0,0,0,0,5.0,0,0,0,0,0,0,96,0,96,22,True,False,True,Slow left-arm orthodox,Right-hand bat
Netherlands,PA van Meekeren,4557dc54,9,0,0,0,0,0.0,"[6, 10, 14, 18]",4.0,24,12,0,19,2,0,2,0,1,0,1,4.75,0,0,0,0,0,0,76,0,76,32,True,False,False,Right-arm fast-medium,Right-hand bat
Netherlands,VJ Kingma,3a7ea906,10,0,0,0,0,0.0,"[1, 3, 5, 7]",4.0,24,15,0,23,4,0,0,0,0,0,2,5.75,2,0,0,0,0,0,19,16,35,30,True,False,False,Right-arm medium-fast,Right-hand bat
