Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp,age,batting,bowling,all_rounder,bowling_style,batting_style
Bhutan,S Pradhan,04f0d409,1,11,10,2,0,110.0,"[12, 14, 16]",3.0,18,7,0,17,0,1,2,0,0,0,1,5.67,0,0,0,0,0,19,61,0,80,40,True,True,False,Right-arm medium-fast,Right-hand bat
Bhutan,JN Dorji,a73251ff,2,4,4,1,0,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,8,0,0,8,27,True,False,False,,Right-hand bat
Bhutan,Tenjin Rabgey,1fed517a,3,1,6,0,0,16.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,17,True,True,False,Legbreak,Right-hand bat
Bhutan,T Jamtsho,c01d1c0a,4,64,42,8,3,152.38,"[4, 6]",2.0,12,7,0,10,1,0,0,0,0,0,2,5.0,1,0,0,0,4,126,11,8,145,33,True,True,False,Right-arm medium-fast,Right-hand bat
Bhutan,N Chejay,a9e63549,5,34,41,0,1,82.93,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,44,0,0,44,23,True,False,False,,Right-hand bat
Bhutan,RM Dorji,3d7f02d4,6,6,7,0,0,85.71,"[5, 8, 10]",3.0,18,3,0,34,1,3,0,0,0,0,1,11.33,0,0,0,0,0,6,-1,0,5,25,True,True,False,Right-arm medium,Right-hand bat
Bhutan,Namgay Thinley,9c333e40,7,1,5,0,0,20.0,"[7, 9, 15, 17]",4.0,24,8,0,27,1,0,1,0,1,0,5,6.75,0,0,0,0,0,1,43,0,44,21,True,True,False,Slow left-arm orthodox,Left-hand bat
Bhutan,T Wangchuk,39799e49,8,0,0,0,0,0.0,"[1, 3, 18, 20]",4.0,24,7,0,29,2,0,1,0,1,0,0,7.25,1,0,0,0,0,0,40,8,48,29,True,True,False,Right-arm medium,Right-hand bat
Bhutan,Manoj Adhikari,26529e00,8,4,1,1,0,400.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,8,0,0,8,35,True,False,False,,Right-hand bat
Bhutan,S Yeshi,0c24fb7b,9,0,0,0,0,0.0,"[2, 11, 13, 19]",4.0,24,12,0,21,2,0,2,0,2,0,0,5.25,0,0,0,0,0,0,82,0,82,21,True,True,False,Slow left-arm orthodox,Right-hand bat
Bhutan,S Loday,448dab1a,10,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,22,True,False,False,,Right-hand bat
Maldives,Azyan Farhath,3e06e7ac,1,49,55,2,0,89.09,[11],1.0,6,1,0,16,2,1,0,0,0,0,0,16.0,0,0,0,0,0,61,1,0,62,24,True,True,False,Right-arm medium,Right-hand bat
Maldives,Umar Adam,5d77a96a,2,50,34,4,3,147.06,"[2, 4, 16, 19]",4.0,24,13,0,20,2,0,3,0,1,0,3,5.0,0,0,0,0,2,94,104,0,198,27,True,True,False,Right-arm offbreak,Right-hand bat
Maldives,KTK Rodrigo,a482add2,3,1,4,0,0,25.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,8,9,32,True,True,False,Right-arm offbreak,Right-hand bat
Maldives,Hassan Rasheed,1ca51098,4,3,5,0,0,60.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3,0,0,3,32,True,False,False,,Right-hand bat
Maldives,Shaof Hassan,f6e160d7,5,14,12,0,1,116.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,20,0,0,20,22,True,True,False,Right-arm medium,Right-hand bat
Maldives,Ismail Ali,5117fa55,6,3,4,0,0,75.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3,0,0,3,31,True,True,False,Right-arm offbreak,Right-hand bat
Maldives,Ibrahim Hassan,4add4c98,7,8,5,1,0,160.0,"[1, 3, 5, 18]",4.0,24,16,0,16,2,0,2,0,2,1,0,4.0,0,0,0,0,0,12,88,0,100,33,True,True,False,Right-arm medium,Right-hand bat
Maldives,Nazwan Ismail,c8e5012c,8,0,0,0,0,0.0,"[14, 17, 20]",2.333,14,2,0,29,2,1,1,0,0,0,5,12.43,1,0,0,0,0,0,21,8,29,28,True,True,False,Right-arm medium,Right-hand bat
Maldives,Ibrahim Rizan,7267e3cd,8,1,1,0,0,100.0,"[7, 9, 13, 15]",4.0,24,6,0,33,3,1,0,0,0,0,0,8.25,0,0,0,0,0,1,6,0,7,38,True,True,False,Right-arm offbreak,Right-hand bat
Maldives,Adam Khalaf,96ff4de0,9,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,18,True,True,False,Left-arm medium,Right-hand bat
Maldives,Mohamed Ishmath,8c7b9bfc,10,0,0,0,0,0.0,"[6, 8, 10, 12]",4.0,24,14,0,23,1,1,0,0,0,0,3,5.75,0,0,0,0,0,0,18,0,18,25,True,True,False,Right-arm medium,Right-hand bat
