Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Adelaide Strikers,M Klinger,b970a03f,1,42,49,3,1,85.71,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,0,0,64
Adelaide Strikers,AD Hales,92aeac25,2,5,3,1,0,166.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,9,0,0,9
Adelaide Strikers,TP Ludeman,c3f7898b,3,6,11,0,0,54.55,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-4,2,0,0,2
Adelaide Strikers,PJ Hughes,004c9e85,4,0,1,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,-2,0,0,-2
Adelaide Strikers,NJ Reardon,c7bdb5b5,5,1,6,0,0,16.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1
Adelaide Strikers,Shakib Al Hasan,7dc35884,6,2,8,0,0,25.0,[5],1.0,6,2,0,10,1,0,0,0,0,0,0,10.0,1,0,0,0,0,2,2,8,12
Adelaide Strikers,MG Neser,0164b064,7,4,11,0,0,36.36,"[6, 8]",1.5,9,2,0,21,3,1,2,0,0,0,1,14.0,0,0,0,0,-6,-2,52,0,50
Adelaide Strikers,KW Richardson,dfc4d8b5,8,21,24,2,1,87.5,[4],1.0,6,2,0,13,1,1,0,0,0,0,0,13.0,1,0,0,0,0,35,2,8,45
Adelaide Strikers,JM Holland,70c4f525,9,0,3,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,-2,0,0,-2
Adelaide Strikers,GD Putland,9f54ae00,10,1,3,0,0,33.33,[2],1.0,6,2,0,13,1,1,0,0,0,0,0,13.0,0,0,0,0,0,1,2,0,3
Adelaide Strikers,SW Tait,addfb70e,11,1,1,0,0,100.0,"[1, 3, 7]",3.0,18,7,0,33,7,0,0,0,0,0,0,11.0,0,0,0,0,0,1,5,0,6
Melbourne Stars,CL White,d0513f63,1,13,12,1,0,108.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,17,0,0,17
Melbourne Stars,LJ Wright,cca50cd6,2,49,20,8,2,245.0,"[9, 11]",2.0,12,6,0,11,1,0,1,0,0,0,1,5.5,0,0,0,0,6,103,35,0,138
Melbourne Stars,GJ Maxwell,b681e71e,3,25,10,4,1,250.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,1,6,57,0,14,71
Melbourne Stars,MS Wade,afa7e784,4,2,3,0,0,66.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,1,0,2,0,26,28
Melbourne Stars,DJ Hussey,fd835ab3,5,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
Melbourne Stars,BJ Hodge,b57f8a9a,6,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
Melbourne Stars,JP Faulkner,808f425a,7,0,0,0,0,0.0,"[4, 6, 14, 18]",4.0,24,17,1,9,0,0,3,0,0,0,1,2.25,1,0,0,0,0,0,114,8,122
Melbourne Stars,JW Hastings,012829ff,8,0,0,0,0,0.0,"[10, 12, 17, 20]",4.0,24,13,0,18,2,0,0,0,0,0,1,4.5,0,0,0,0,0,0,19,0,19
Melbourne Stars,JM Muirhead,52f08be8,9,0,0,0,0,0.0,"[13, 15]",2.0,12,6,0,11,0,1,1,0,0,0,0,5.5,1,0,0,0,0,0,35,8,43
Melbourne Stars,JM Bird,bc773eeb,10,0,0,0,0,0.0,"[1, 3, 5, 7]",4.0,24,12,0,29,3,1,1,0,0,0,0,7.25,1,0,0,0,0,0,37,8,45
Melbourne Stars,SL Malinga,a12e1d51,11,0,0,0,0,0.0,"[2, 8, 16, 19]",4.0,24,15,0,8,0,0,2,0,2,0,0,2.0,0,0,0,0,0,0,87,0,87
