Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Dhaka Dynamites,Nasir Jamshed,4c4a06fb,1,11,10,0,1,110.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,17,0,8,25
Dhaka Dynamites,Shamsur Rahman,02789d88,2,2,7,0,0,28.57,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,2
Dhaka Dynamites,KC Sangakkara,6b71e6cf,3,29,28,3,0,103.57,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,45,0,20,65
Dhaka Dynamites,Mosaddek Hossain,8919756f,4,3,8,0,0,37.5,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,3,0,8,11
Dhaka Dynamites,RN ten Doeschate,4ec07775,5,8,14,0,0,57.14,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-4,4,0,0,4
Dhaka Dynamites,Nasir Hossain,6eea0b32,6,15,20,0,0,75.0,"[1, 3]",2.0,12,7,0,13,1,1,0,0,0,0,0,6.5,0,0,0,0,0,15,9,0,24
Dhaka Dynamites,Abul Hasan,5c756df3,7,10,9,0,1,111.11,"[6, 12, 14, 19]",4.0,24,6,0,41,6,1,1,1,0,0,1,10.25,0,0,0,0,0,16,37,0,53
Dhaka Dynamites,Farhad Reza,4948a447,8,1,2,0,0,50.0,"[2, 4, 20]",3.0,18,5,0,24,4,0,0,0,0,0,0,8.0,1,0,0,0,0,1,5,8,14
Dhaka Dynamites,Yasir Shah,f2800ef3,9,12,10,1,0,120.0,"[8, 10, 16, 18]",4.0,24,8,0,24,1,1,2,0,0,0,0,6.0,0,0,0,0,0,16,60,0,76
Dhaka Dynamites,Mosharraf Hossain,8eb611d0,10,3,8,0,0,37.5,"[7, 9, 11]",3.0,18,8,0,31,0,4,1,0,0,0,0,10.33,0,0,0,0,0,3,31,0,34
Dhaka Dynamites,Mustafizur Rahman,0a8fce53,11,1,2,0,0,50.0,"[5, 13, 15, 17]",4.0,24,7,0,38,5,0,2,0,0,0,3,9.5,0,0,0,0,0,1,57,0,58
Rangpur Riders,LMP Simmons,89f64c19,1,51,39,5,3,130.77,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,99,0,0,99
Rangpur Riders,Soumya Sarkar,4d9f9686,2,18,10,4,0,180.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,0,0,6,40,0,28,68
Rangpur Riders,Mohammad Mithun,77191792,3,34,22,3,2,154.55,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,66,0,0,66
Rangpur Riders,NLTC Perera,0f12f9df,4,27,20,2,2,135.0,"[13, 15, 17, 19]",4.0,24,8,0,25,1,0,3,0,0,1,2,6.25,0,0,0,0,2,53,89,0,142
Rangpur Riders,DJG Sammy,c03c6200,5,3,4,0,0,75.0,"[10, 12]",2.0,12,3,0,10,0,0,0,0,0,0,0,5.0,0,0,0,0,0,3,7,0,10
Rangpur Riders,Shakib Al Hasan,7dc35884,6,24,15,3,0,160.0,"[1, 3, 16, 18]",4.0,24,13,0,16,0,1,4,0,2,0,1,4.0,2,0,0,0,4,40,143,16,199
Rangpur Riders,Al-Amin,ec72efc5,7,3,3,0,0,100.0,"[6, 8]",2.0,12,2,0,13,1,0,0,0,0,0,0,6.5,1,0,0,0,0,3,4,8,15
Rangpur Riders,Jahurul Islam,6752c57b,8,7,7,0,0,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,7,0,0,7
Rangpur Riders,SMSM Senanayake,4c4fa80b,9,0,0,0,0,0.0,"[2, 4, 14]",3.0,18,5,0,21,1,1,0,0,0,0,0,7.0,0,0,0,0,0,0,7,0,7
Rangpur Riders,Arafat Sunny,1f7adc8a,10,0,0,0,0,0.0,"[5, 7, 9, 11]",4.0,24,15,0,15,1,0,2,0,0,0,2,3.75,0,0,0,0,0,0,71,0,71
Rangpur Riders,Abu Jayed,1bb0993e,11,0,0,0,0,0.0,[20],0.667,4,3,0,1,0,0,1,0,1,0,0,1.5,1,0,0,0,0,0,36,8,44
