Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Bahamas,M Taylor,92075cdc,1,1,7,0,0,14.29,[8],1.0,6,1,0,17,2,1,0,0,0,0,1,17.0,1,0,0,0,0,1,1,8,10
Bahamas,J Jagroo,a0a27cd4,2,7,6,1,0,116.67,"[7, 9]",2.0,12,2,0,31,3,2,0,0,0,1,0,15.5,0,0,0,0,0,11,-4,0,7
Bahamas,MS Graham,7f2cb055,3,6,13,0,0,46.15,"[2, 11, 13, 15]",4.0,24,9,0,39,2,3,0,0,0,0,0,9.75,0,0,0,0,-6,0,9,0,9
Bahamas,GT Taylor,c674f722,4,8,13,1,0,61.54,"[16, 18, 20]",3.0,18,7,0,27,2,1,3,0,2,1,0,9.0,0,0,0,0,-2,10,102,0,112
Bahamas,JR Barry,9bc324b5,5,7,16,1,0,43.75,[10],1.0,6,0,0,22,2,1,0,0,0,2,0,22.0,0,0,0,0,-6,5,0,0,5
Bahamas,K Hinds,a268c07b,6,40,30,3,2,133.33,"[4, 6, 12, 14]",4.0,24,14,0,33,2,3,1,0,1,0,0,8.25,0,0,0,0,2,70,47,0,117
Bahamas,O Stewart,e8637dc9,7,12,7,1,1,171.43,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,22,0,0,22
Bahamas,E Haven,5190900f,8,6,24,0,0,25.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-6,0,0,0,0
Bahamas,Sandeep Goud,c83ef4d6,9,8,4,1,0,200.0,[5],1.0,6,0,0,16,1,1,0,0,0,1,0,16.0,0,0,0,0,0,12,0,0,12
Bahamas,RP Mitchell,fc30a5b7,10,0,0,0,0,0.0,"[1, 3, 17, 19]",4.0,24,10,0,48,6,2,2,0,1,0,5,12.0,0,0,0,0,0,0,64,0,64
Bahamas,Bhumeshswar Jagroo,6a986c7c,10,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,8,8
Bermuda,T Manders,6d2b9724,1,84,49,10,2,171.43,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,154,0,0,154
Bermuda,AC Douglas,f86ce673,2,74,37,8,5,200.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,6,150,0,8,158
Bermuda,DMW Rawlins,f1eb3c73,3,50,20,2,6,250.0,"[10, 12, 14]",3.0,18,12,0,20,3,1,0,0,0,0,0,6.67,1,0,0,0,6,108,14,8,130
Bermuda,KS Leverock,e1592949,4,0,1,0,0,0.0,"[6, 8, 16]",3.0,18,8,0,15,1,0,1,0,1,0,0,5.0,0,0,0,0,0,-2,45,0,43
Bermuda,OGL Bascome,94a1827c,5,9,6,0,1,150.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,15,0,0,15
Bermuda,MO Jones,0e0afd8b,6,1,1,0,0,100.0,"[1, 3, 5, 19]",4.0,24,18,0,9,1,0,2,0,0,0,0,2.25,0,0,0,0,0,1,74,0,75
Bermuda,Z Burgess,d0042e16,7,4,5,0,0,80.0,"[7, 9, 18]",3.0,18,12,0,12,0,1,1,0,0,0,1,4.0,0,0,0,0,0,4,43,0,47
Bermuda,DC Stovell,7f6c2dae,8,0,1,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,8,8
Bermuda,O Bascome,3cc58287,10,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,0,0,16,16
Bermuda,KC Hodsoll,056f58dd,11,0,0,0,0,0.0,"[2, 4, 20]",3.0,18,8,0,19,2,0,2,0,0,0,0,6.33,1,0,0,0,0,0,60,8,68
Bermuda,RJ Trott,52f96571,12,0,0,0,0,0.0,"[11, 13, 15, 17]",4.0,24,12,0,21,1,1,2,1,0,0,0,5.25,0,0,0,0,0,0,74,0,74
