Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp,age,batting,bowling,all_rounder,bowling_style,batting_style
Middlesex,PR Stirling,cf494ffe,1,40,30,4,1,133.33,"[8, 10]",2.0,12,4,0,9,0,0,1,0,0,0,1,4.5,0,0,0,0,2,68,35,0,103,34,True,False,True,Right-arm offbreak,Right-hand bat
Middlesex,JA Simpson,f05fe9b1,2,9,14,1,0,64.29,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,-2,11,0,8,19,36,True,False,False,,Left-hand bat
Middlesex,SS Eskinazi,75cbed9b,3,57,44,5,0,129.55,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,85,0,0,85,31,True,False,False,,Right-hand bat
Middlesex,EJG Morgan,d2a6c0e6,4,10,6,0,1,166.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,16,0,8,24,38,True,False,False,Right-arm medium,Left-hand bat
Middlesex,JEC Franklin,cf73ad76,5,2,4,0,0,50.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,2,44,True,False,True,Left-arm medium,Left-hand bat
Middlesex,GFB Scott,c2b6764d,6,8,10,0,0,80.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,8,0,0,8,29,True,False,True,Right-arm medium-fast,Right-hand bat
Middlesex,RF Higgins,ad212f96,7,9,10,0,0,90.0,"[1, 7]",2.0,12,3,0,20,3,0,0,0,0,0,0,10.0,0,0,0,0,0,9,1,0,10,30,True,False,True,Right-arm medium-fast,Right-hand bat
Middlesex,TG Southee,13c35c9e,8,3,2,0,0,150.0,"[2, 5, 17, 19]",4.0,24,5,0,26,2,0,1,0,0,0,1,6.5,0,0,0,0,0,3,32,0,35,36,True,False,False,Right-arm medium-fast,Right-hand bat
Middlesex,NA Sowter,ee0c05c0,10,0,0,0,0,0.0,"[12, 14, 16, 18]",4.0,24,6,0,25,2,0,2,1,1,0,0,6.25,1,0,0,0,0,0,74,8,82,32,True,False,False,Legbreak,Right-hand bat
Middlesex,TG Helm,74a274cc,11,0,0,0,0,0.0,"[4, 6, 15, 20]",4.0,24,9,0,27,3,0,1,0,0,0,0,6.75,0,0,0,0,0,0,36,0,36,30,True,False,False,Right-arm fast-medium,Right-hand bat
Middlesex,ST Finn,ccdd8308,12,0,0,0,0,0.0,"[3, 9, 11, 13]",4.0,24,8,0,32,4,0,2,0,1,0,0,8.0,1,0,0,0,0,0,66,8,74,35,True,False,False,Right-arm fast-medium,Right-hand bat
Sussex,CD Nash,6f049d41,1,69,52,9,0,132.69,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,115,0,0,115,41,True,False,False,Right-arm offbreak,Right-hand bat
Sussex,LJ Wright,cca50cd6,2,6,4,1,0,150.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,10,0,0,10,40,True,False,False,Right-arm medium,Right-hand bat
Sussex,S van Zyl,f4dfcbb4,3,34,26,3,0,130.77,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,52,0,0,52,37,True,False,True,Right-arm medium,Left-hand bat
Sussex,LRPL Taylor,b61a3e1a,4,3,4,0,0,75.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3,0,0,3,41,True,False,False,Right-arm offbreak,Right-hand bat
Sussex,BC Brown,8af86756,5,5,7,0,0,71.43,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,5,0,0,5,36,True,True,False,Slow left-arm orthodox,Right-hand bat
Sussex,LJ Evans,1c513d54,6,8,9,1,0,88.89,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,12,0,0,12,37,True,False,False,Right-arm offbreak,Right-hand bat
Sussex,D Wiese,aa8d28ae,7,8,9,0,0,88.89,"[1, 3, 15, 17]",4.0,24,9,0,27,3,0,0,0,0,0,0,6.75,1,0,0,0,0,8,11,8,27,39,True,False,True,Right-arm medium-fast,Right-hand bat
Sussex,CJ Jordan,ffe699c0,8,3,4,0,0,75.0,"[5, 14, 16, 19]",4.0,24,4,0,29,2,0,2,0,1,0,1,7.25,1,0,0,0,0,3,62,8,73,36,True,False,False,Right-arm fast-medium,Right-hand bat
Sussex,JC Archer,5574750c,9,1,5,0,0,20.0,"[2, 4, 18, 20]",4.0,24,6,0,29,1,0,1,0,1,2,1,7.25,2,0,0,0,0,1,39,16,56,29,True,False,False,Right-arm fast,Right-hand bat
Sussex,DR Briggs,f3abd0c9,10,0,0,0,0,0.0,"[6, 8, 10, 12]",4.0,24,8,0,34,3,1,2,0,0,0,1,8.5,0,0,0,0,0,0,58,0,58,33,True,False,False,Slow left-arm orthodox,Right-hand bat
Sussex,GHS Garton,be869ccf,10,0,0,0,0,0.0,"[7, 9, 11, 13]",4.0,24,8,0,26,1,1,1,0,0,2,0,6.5,0,0,0,0,0,0,35,0,35,27,True,False,True,Left-arm fast,Left-hand bat
