Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Fiji,M Beitaki,3d29b5fc,1,22,24,2,0,91.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,30,0,8,38
Fiji,DR Tawake,8c11c10a,2,0,3,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,-2,0,8,6
Fiji,PV Vuniwaqa,653a7fa8,3,38,22,3,3,172.73,"[15, 19]",2.0,12,5,0,15,1,1,1,0,0,0,0,7.5,1,0,0,0,6,78,30,8,116
Fiji,Kau Qalo,3d9cd1b1,4,0,3,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,-2,0,0,-2
Fiji,A Sokovagone,10e34eef,5,46,34,3,3,135.29,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,82,0,0,82
Fiji,P Dakainivanua,5485c999,6,39,30,5,0,130.0,"[8, 10, 12, 14]",4.0,24,7,0,28,1,1,1,0,0,0,0,7.0,0,0,0,0,2,65,34,0,99
Fiji,P Kotoisuva,b3e5205c,7,2,3,0,0,66.67,"[16, 18]",2.0,12,4,0,27,2,1,0,0,0,0,5,13.5,0,0,0,0,0,2,-2,0,0
Fiji,TS Waqavakatoga,039cabd9,7,0,0,0,0,0.0,"[11, 13]",2.0,12,3,0,23,2,1,0,0,0,0,0,11.5,0,0,0,0,0,0,-1,0,-1
Fiji,S Tabuisulu,62708dce,8,0,0,0,0,0.0,"[1, 3, 5, 17]",4.0,24,9,0,25,1,1,1,0,1,0,1,6.25,0,0,0,0,0,0,44,0,44
Fiji,JQK Moala,d77ddc9f,9,0,0,0,0,0.0,"[2, 4, 6, 20]",4.0,24,13,0,29,3,1,3,0,1,0,0,7.25,1,0,0,0,0,0,100,8,108
Fiji,ST Yalimaiwai,d88f9163,10,0,0,0,0,0.0,"[7, 9]",2.0,12,4,0,14,2,0,0,0,0,0,0,7.0,0,0,0,0,0,0,6,0,6
Vanuatu,N Nipiko,c498c510,1,2,3,0,0,66.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,2
Vanuatu,C Tommy,c6d4cff0,2,9,11,0,0,81.82,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,9,0,0,9
Vanuatu,A Mansale,a22b4f3f,3,8,14,1,0,57.14,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-4,8,0,0,8
Vanuatu,R Tari,c4d19735,4,7,7,0,1,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,13,0,0,13
Vanuatu,J Rasu,1021b6e5,5,43,28,3,2,153.57,"[8, 10, 16, 18]",4.0,24,10,0,25,1,1,2,0,1,1,1,6.25,0,0,0,0,4,75,70,0,145
Vanuatu,JP Kaltapau,d8dccff5,6,30,26,2,1,115.38,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,48,0,0,48
Vanuatu,W Wotu,6b25ef46,7,25,16,0,2,156.25,"[11, 13, 17]",3.0,18,9,0,17,2,0,0,0,0,2,0,5.67,0,0,0,0,4,45,13,0,58
Vanuatu,D Wotu,9585854d,7,0,0,0,0,0.0,"[5, 7, 15, 19]",4.0,24,7,0,39,3,2,1,0,0,0,2,9.75,1,0,0,0,0,0,32,8,40
Vanuatu,TL Cutler,384fa385,8,0,0,0,0,0.0,"[2, 4]",2.0,12,5,0,24,1,2,0,0,0,0,2,12.0,0,0,0,0,0,0,1,0,1
Vanuatu,W Nalisa,673be48f,8,31,15,6,0,206.67,"[9, 12, 14, 20]",3.833,23,9,0,34,4,1,1,0,0,0,0,8.87,1,0,0,0,6,65,34,8,107
Vanuatu,K Tari,a65593c6,9,0,0,0,0,0.0,"[1, 3, 6]",3.0,18,12,0,26,2,0,1,0,0,4,6,8.67,0,0,0,0,0,0,37,0,37
