Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Nigeria,A Shreshta,4e9af8f6,1,26,30,2,0,86.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,0,0,0,38,0,28,66
Nigeria,SO Olayinka,0f8e08ad,2,0,7,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,-2,0,0,-2
Nigeria,AA Onikoyi,409ce380,3,7,3,0,1,233.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,13,0,0,13
Nigeria,JO Adedeji,abee08c7,4,17,20,2,0,85.0,"[8, 10]",2.0,12,5,0,15,2,0,0,0,0,0,1,7.5,1,0,0,0,0,25,5,8,38
Nigeria,D Gim,3a1c34e6,5,0,5,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,-2,0,0,-2
Nigeria,IO Okpe,1c5c3dce,6,22,23,0,1,95.65,"[3, 5, 13]",3.0,18,7,0,38,2,3,1,0,0,0,6,12.67,0,0,0,0,0,28,26,0,54
Nigeria,SA Okpe,681f522f,7,18,18,1,0,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,22,0,0,22
Nigeria,P Aho,2e392afa,8,10,10,0,0,100.0,"[2, 4, 12]",3.0,18,12,0,16,1,1,1,0,0,0,3,5.33,0,0,0,0,0,10,41,0,51
Nigeria,CM Akachukwu,e6581a17,9,1,2,0,0,50.0,[7],1.0,6,1,0,9,1,0,0,0,0,0,1,9.0,0,0,0,0,0,1,1,0,2
Nigeria,R Abdulkareem,b9e07e44,10,1,1,0,0,100.0,"[9, 11]",2.0,12,4,0,20,0,2,1,0,0,0,1,10.0,0,0,0,0,0,1,27,0,28
Nigeria,P Useni,71fa64d6,11,4,1,1,0,400.0,"[1, 6, 14]",2.167,13,7,1,15,3,0,1,0,0,0,0,6.92,0,0,0,0,0,8,46,0,54
Tanzania,AR Patwa,b43f7a6a,1,36,24,2,3,150.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,66,0,0,66
Tanzania,II Selemani,b2dadc51,2,21,15,3,1,140.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,1,2,41,0,14,55
Tanzania,JC Darji,6d5983d4,3,0,4,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,-2,0,0,-2
Tanzania,Jitin Singh,b7db83eb,4,0,3,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,-2,0,0,-2
Tanzania,K Nassoro,29ee9bf9,5,31,26,3,1,119.23,"[11, 13, 15]",3.0,18,5,0,16,0,0,0,0,0,0,2,5.33,0,0,0,0,0,53,9,0,62
Tanzania,RK Kiseto,780d1997,6,0,0,0,0,0.0,"[2, 4, 6, 8]",4.0,24,11,0,30,3,1,1,1,0,0,0,7.5,2,0,0,0,0,0,44,16,60
Tanzania,HA Chohan,847b4bdd,6,13,7,1,1,185.71,"[1, 3, 5, 20]",4.0,24,13,0,18,1,0,2,0,0,0,1,4.5,0,0,0,1,0,23,69,6,98
Tanzania,SA Jumbe,91056862,7,0,0,0,0,0.0,"[7, 9, 17, 19]",4.0,24,11,0,23,2,0,2,1,0,0,1,5.75,0,0,0,0,0,0,73,0,73
Tanzania,AM Kimote,34e36b65,8,0,0,0,0,0.0,[18],1.0,6,2,0,11,0,1,0,0,0,0,1,11.0,1,0,0,0,0,0,2,8,10
Tanzania,N Mapunda,a94c2947,9,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,0,0,16,16
Tanzania,S Thakor,0848ac5f,10,0,0,0,0,0.0,"[10, 12, 14, 16]",4.0,24,13,1,14,0,0,3,0,0,0,1,3.5,0,0,0,0,0,0,110,0,110
