Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
New Zealand,MJ Guptill,2be41edb,1,15,13,1,1,115.38,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,25,0,8,33
New Zealand,DP Conway,df5a6881,2,21,17,1,1,123.53,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,31,0,0,31
New Zealand,MJ Santner,e4a0deae,3,13,11,2,0,118.18,"[2, 5, 8, 13]",4.0,24,9,0,30,2,1,0,0,0,0,2,7.5,0,0,0,0,0,21,9,0,30
New Zealand,KS Williamson,d027ba9f,4,24,27,2,0,88.89,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,32,0,0,32
New Zealand,LH Ferguson,2f9d0389,4,0,0,0,0,0.0,"[4, 10, 12, 16]",4.0,24,11,0,16,1,0,0,0,0,0,0,4.0,0,0,0,0,0,0,17,0,17
New Zealand,GD Phillips,9a46c4e5,5,41,26,4,2,157.69,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,4,77,0,8,85
New Zealand,TG Southee,13c35c9e,5,0,0,0,0,0.0,"[3, 6, 14, 18]",4.0,24,8,0,37,4,2,1,0,0,0,1,9.25,0,0,0,0,0,0,33,0,33
New Zealand,DJ Mitchell,eade4650,6,14,16,0,0,87.5,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,14,0,0,14
New Zealand,JDS Neesham,9219eff0,7,6,6,0,0,100.0,[19],1.0,6,2,0,11,0,1,0,0,0,0,0,11.0,0,0,0,0,0,6,2,0,8
New Zealand,MG Bracewell,e38bce7a,8,3,2,0,0,150.0,"[1, 11]",2.0,12,3,0,14,1,0,0,0,0,0,0,7.0,0,0,0,0,0,3,5,0,8
New Zealand,IS Sodhi,641ac5ff,9,6,2,1,0,300.0,"[7, 9, 15, 17]",4.0,24,9,0,36,2,3,1,0,0,0,0,9.0,0,0,0,0,0,10,34,0,44
West Indies,BA King,7fca84b7,1,53,35,4,3,151.43,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,4,99,0,8,107
West Indies,SSJ Brooks,977b841a,2,56,59,3,2,94.92,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,88,0,0,88
West Indies,DC Thomas,08a4f9ad,3,5,5,1,0,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,9,0,16,25
West Indies,SO Hetmyer,48a1d7b7,4,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
West Indies,R Powell,650d5e49,4,27,15,2,2,180.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,6,57,0,8,65
West Indies,R Shepherd,c5aef772,5,0,0,0,0,0.0,"[6, 10]",2.0,12,5,0,18,2,1,0,0,0,0,0,9.0,0,0,0,0,0,0,5,0,5
West Indies,OF Smith,23cca426,6,0,0,0,0,0.0,"[8, 12, 17, 20]",4.0,24,8,0,29,3,0,3,0,0,0,0,7.25,0,0,0,0,0,0,87,0,87
West Indies,AJ Hosein,4d7f517e,7,0,0,0,0,0.0,"[3, 7, 13, 16]",4.0,24,9,0,28,1,2,2,0,1,0,0,7.0,1,0,0,0,0,0,69,8,77
West Indies,HR Walsh,1ac2a995,8,0,0,0,0,0.0,"[9, 11]",2.0,12,4,0,16,2,0,1,0,0,0,0,8.0,0,0,0,0,0,0,29,0,29
West Indies,AS Joseph,b0946605,9,0,0,0,0,0.0,"[2, 5, 14, 18]",4.0,24,4,0,35,3,1,0,0,0,0,0,8.75,0,0,0,0,0,0,4,0,4
West Indies,DC Drakes,34b332d3,10,0,0,0,0,0.0,"[1, 4, 15, 19]",4.0,24,9,0,19,0,0,1,0,0,0,2,4.75,1,0,0,0,0,0,40,8,48
