Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Essex,NLJ Browne,81efec30,1,27,21,1,1,128.57,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,41,0,0,41
Essex,KS Velani,a83107e2,2,0,2,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,-2,0,0,-2
Essex,T Westley,25a42048,3,4,8,0,0,50.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,4,0,0,4
Essex,RS Bopara,7ca5e05d,4,8,6,0,1,133.33,"[7, 9, 15, 17]",4.0,24,6,0,38,5,0,1,0,0,0,0,9.5,1,0,0,0,0,14,31,8,53
Essex,RN ten Doeschate,4ec07775,5,1,2,0,0,50.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1
Essex,DW Lawrence,4b685e2d,6,35,25,3,1,140.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,59,0,0,59
Essex,Ashar Zaidi,9bab2b81,7,22,14,1,1,157.14,"[1, 3, 11, 13]",4.0,24,6,0,36,4,1,0,0,0,0,0,9.0,0,0,0,0,4,36,6,0,42
Essex,JS Foster,e68dd455,8,27,17,3,1,158.82,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,53,0,0,53
Essex,GR Napier,611926bc,9,21,14,1,1,150.0,"[4, 6, 14, 18]",4.0,24,6,0,40,6,1,0,0,0,0,1,10.0,0,0,0,0,0,31,4,0,35
Essex,PI Walter,57590dbb,10,6,6,0,0,100.0,"[2, 8, 12, 19]",4.0,24,6,0,43,6,1,0,0,0,0,1,10.75,0,0,0,0,0,6,4,0,10
Essex,MR Quinn,b082d112,11,8,5,0,1,160.0,"[5, 10, 16, 20]",4.0,24,4,0,52,5,3,0,0,0,0,0,13.0,0,0,0,0,0,14,-2,0,12
Gloucestershire,M Klinger,b970a03f,1,95,57,13,2,166.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,4,175,0,12,187
Gloucestershire,HJH Marshall,70542bef,2,43,28,7,0,153.57,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,79,0,0,79
Gloucestershire,IA Cockbain,542fd5a6,3,69,35,6,4,197.14,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,6,131,0,8,139
Gloucestershire,CDJ Dent,10435ca2,11,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,8,8
Gloucestershire,BAC Howell,0bec3a6c,12,0,0,0,0,0.0,"[5, 8, 10, 14]",4.0,24,10,0,28,1,1,3,0,1,0,6,7.0,0,0,1,0,0,0,99,12,111
Gloucestershire,GH Roderick,7081848a,13,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
Gloucestershire,GL van Buuren,ba377b40,14,0,0,0,0,0.0,"[7, 9, 13]",3.0,18,3,0,33,3,1,1,0,0,0,5,11.0,2,0,0,0,0,0,26,16,42
Gloucestershire,TMJ Smith,0a12e736,15,0,0,0,0,0.0,"[11, 16]",2.0,12,0,0,22,1,1,0,0,0,0,1,11.0,0,0,0,0,0,0,-2,0,-2
Gloucestershire,AJ Tye,7c7d63a2,16,0,0,0,0,0.0,"[6, 12, 17, 20]",4.0,24,5,0,42,2,1,1,0,0,5,0,10.5,0,0,0,0,0,0,28,0,28
Gloucestershire,LC Norwell,85ebf2be,17,0,0,0,0,0.0,"[2, 4, 18]",3.0,18,4,0,27,2,1,0,0,0,0,0,9.0,1,0,0,0,0,0,4,8,12
Gloucestershire,MD Taylor,01a95383,18,0,0,0,0,0.0,"[1, 3, 15, 19]",4.0,24,9,0,25,0,2,2,0,1,0,1,6.25,0,0,0,0,0,0,69,0,69
